Director,First Average Rating,Last Average Rating,Career Progression Rating
Guy Édoin,6.8,5.7,-1.0999999999999996
Jean-Charles Hue,6.3,5.2,-1.0999999999999996
Michaël Dacheux,6.3,5.2,-1.0999999999999996
Luciano B. Carlos,7.8,6.7,-1.0999999999999996
Andy Cheng,5.1,4.0,-1.0999999999999996
Johnpaul George,8.1,7.0,-1.0999999999999996
Aik Karapetian,6.8,5.7,-1.0999999999999996
Christian Merret-Palmair,6.3,5.2,-1.0999999999999996
Vicente Ferraz,7.3,6.2,-1.0999999999999996
Lars Büchel,6.3,5.2,-1.0999999999999996
Eben McGarr,4.5,3.4,-1.1
Phil Nibbelink,4.7,3.6,-1.1
Pritesh Chheda,3.6,2.5,-1.1
Marc Price,4.7,3.6,-1.1
Eric DelaBarre,4.2,3.1,-1.1
Marc Fratto,4.7,3.6,-1.1
David Holroyd,4.8999999999999995,3.7999999999999994,-1.1
David Michael Quiroz Jr.,4.2,3.1,-1.1
Steve Hudgins,4.933333333333334,3.8333333333333335,-1.1
Jeff Scott Taylor,4.3999999999999995,3.2999999999999994,-1.1
Andrew Bellware,3.5,2.4,-1.1
Murray Fahey,4.7,3.6,-1.1
Tamar Simon Hoffs,4.2,3.1,-1.1
Derek Savage,3.5,2.4,-1.1
Shawn Justice,4.7,3.6,-1.1
Raffaele Picchio,4.2,3.1,-1.1
Jeff Burr,5.0,3.9,-1.1
Dariush Farhang,4.8,3.6999999999999997,-1.1
Gustavo Postiglione,8.0,6.8999999999999995,-1.1000000000000005
Gippy Grewal,8.2,7.099999999999999,-1.1000000000000005
Roman Shumunov,8.2,7.099999999999999,-1.1000000000000005
Teddy Smith,5.7,4.6,-1.1000000000000005
Christopher Martini,5.7,4.6,-1.1000000000000005
S.L. Puram Jayasurya,5.7,4.6,-1.1000000000000005
Tor Iben,5.2,4.1,-1.1000000000000005
Jorge António,6.6000000000000005,5.5,-1.1000000000000005
Paul Lacoste,6.2,5.1,-1.1000000000000005
Albert Solé,8.2,7.099999999999999,-1.1000000000000005
Mort Ransen,6.733333333333333,5.633333333333333,-1.1000000000000005
Thangar Bachan,7.1000000000000005,6.0,-1.1000000000000005
Yves Caumon,7.1000000000000005,6.0,-1.1000000000000005
Rory Kindersley,5.2,4.1,-1.1000000000000005
Heath Davis,6.2,5.1,-1.1000000000000005
J.J. Johnson,6.2,5.1,-1.1000000000000005
John McKenzie,6.2,5.1,-1.1000000000000005
Debra Eisenstadt,6.1000000000000005,5.0,-1.1000000000000005
Kevan Peterson,5.2,4.1,-1.1000000000000005
Deepak Sareen,5.533333333333334,4.433333333333334,-1.1000000000000005
Kôichi Imaizumi,5.7,4.6,-1.1000000000000005
Umberto Riccioni Carteni,6.2,5.1,-1.1000000000000005
Dorian Fernández-Moris,5.7,4.6,-1.1000000000000005
Paul Auster,6.2,5.1,-1.1000000000000005
Han Sang-hee,5.2,4.1,-1.1000000000000005
Oley Sassone,5.2,4.1,-1.1000000000000005
Jacky Yee Wah Pang,5.7,4.6,-1.1000000000000005
Jayatheertha,8.0,6.8999999999999995,-1.1000000000000005
Didi Danquart,7.0,5.8999999999999995,-1.1000000000000005
Kevin Munroe,6.2,5.1,-1.1000000000000005
Stewart Hendler,5.7,4.6,-1.1000000000000005
Abigail Child,6.2,5.1,-1.1000000000000005
Marc Esposito,6.6000000000000005,5.5,-1.1000000000000005
Diane Kurys,6.2,5.1,-1.1000000000000005
Michael Tully,6.1000000000000005,5.0,-1.1000000000000005
Carl Colpaert,6.0,4.8999999999999995,-1.1000000000000005
Ramanarayanan,6.733333333333333,5.633333333333333,-1.1000000000000005
Eduardo Rodriguez,4.9,3.7999999999999994,-1.100000000000001
Atul Agnihotri,4.4,3.2999999999999994,-1.100000000000001
Martin Miehe-Renard,4.4,3.2999999999999994,-1.100000000000001
Gregory Dark,4.9,3.7999999999999994,-1.100000000000001
Marcus Nash,4.4,3.2999999999999994,-1.100000000000001
László Nemes,7.400000000000001,6.3,-1.1000000000000014
Minh Nguyen-Vo,6.900000000000001,5.8,-1.1000000000000014
Jeong-won Shin,6.400000000000001,5.3,-1.1000000000000014
Yukio Ninagawa,7.2,6.099999999999999,-1.1000000000000014
Brian Robbins,6.900000000000001,5.8,-1.1000000000000014
Austin Chick,5.900000000000001,4.8,-1.1000000000000014
Fernando Coimbra,7.400000000000001,6.3,-1.1000000000000014
Neill Blomkamp,7.900000000000001,6.8,-1.1000000000000014
Steven Schachter,6.7,5.599999999999999,-1.1000000000000014
John Shea,5.400000000000001,4.3,-1.1000000000000014
Larry Yang,6.7,5.599999999999999,-1.1000000000000014
Chi Zhang,6.7,5.599999999999999,-1.1000000000000014
Pascal Morelli,6.7,5.599999999999999,-1.1000000000000014
Terry George,7.2,6.099999999999999,-1.1000000000000014
Ryszard Bugajski,6.900000000000001,5.8,-1.1000000000000014
Bert Marcus,7.2,6.099999999999999,-1.1000000000000014
Daniel Kusan,6.7,5.599999999999999,-1.1000000000000014
P.J. Hogan,7.2,6.099999999999999,-1.1000000000000014
Malcolm D. Lee,6.7,5.599999999999999,-1.1000000000000014
E. Elias Merhige,6.900000000000001,5.8,-1.1000000000000014
Talya Lavie,7.2,6.099999999999999,-1.1000000000000014
Elisa Mishto,7.2,6.099999999999999,-1.1000000000000014
Kevin Jordan,7.400000000000001,6.3,-1.1000000000000014
Vyacheslav Krishtofovich,7.400000000000001,6.3,-1.1000000000000014
Kevin Asch,5.900000000000001,4.8,-1.1000000000000014
Vondie Curtis-Hall,6.900000000000001,5.8,-1.1000000000000014
Jonas Grosch,7.400000000000001,6.3,-1.1000000000000014
Simon Staho,6.400000000000001,5.3,-1.1000000000000014
Ham Tran,7.2,6.099999999999999,-1.1000000000000014
Baran bo Odar,6.7,5.599999999999999,-1.1000000000000014
Károly Makk,6.900000000000001,5.8,-1.1000000000000014
Fredrik Edfeldt,6.7,5.599999999999999,-1.1000000000000014
Ardak Amirkulov,7.400000000000001,6.3,-1.1000000000000014
Erick Zonca,7.400000000000001,6.3,-1.1000000000000014
Poppy Stockell,7.7,6.599999999999999,-1.1000000000000014
Joe Cacaci,5.400000000000001,4.3,-1.1000000000000014
Joo-hwan Kim,7.400000000000001,6.3,-1.1000000000000014
Attila Gigor,7.400000000000001,6.3,-1.1000000000000014
Venky Atluri,7.2,6.099999999999999,-1.1000000000000014
Koen Mortier,6.900000000000001,5.8,-1.1000000000000014
Jan Dunn,6.7,5.599999999999999,-1.1000000000000014
Tennyson Bardwell,6.7,5.599999999999999,-1.1000000000000014
Sandra Nettelbeck,7.2,6.099999999999999,-1.1000000000000014
Joe Ma,5.900000000000001,4.8,-1.1000000000000014
Ian Adams,6.900000000000001,5.8,-1.1000000000000014
Roberto Pérez Toledo,5.900000000000001,4.8,-1.1000000000000014
David T. Krupicz,6.900000000000001,5.8,-1.1000000000000014
Marshall Curry,7.900000000000001,6.8,-1.1000000000000014
Carlo Carlei,6.900000000000001,5.8,-1.1000000000000014
Aleksey Andrianov,5.400000000000001,4.3,-1.1000000000000014
Hubert Sauper,7.900000000000001,6.8,-1.1000000000000014
Harry Bhatti,7.400000000000001,6.3,-1.1000000000000014
Jevon O'Neill,5.400000000000001,4.3,-1.1000000000000014
Lars Berg,5.400000000000001,4.3,-1.1000000000000014
Ehsan Abdipur,6.7,5.599999999999999,-1.1000000000000014
Paul Barbeau,6.900000000000001,5.8,-1.1000000000000014
Philomène Esposito,6.400000000000001,5.3,-1.1000000000000014
Hiroshi Okuhara,7.2,6.099999999999999,-1.1000000000000014
Marco Tullio Giordana,6.900000000000001,5.8,-1.1000000000000014
Siu-Tung Ching,6.900000000000001,5.8,-1.1000000000000014
Claire Simon,7.2,6.099999999999999,-1.1000000000000014
Stanley Kwan,7.400000000000001,6.3,-1.1000000000000014
Daniel Peddle,6.7,5.599999999999999,-1.1000000000000014
Matthew Thompson,5.366666666666667,4.25,-1.1166666666666671
Mauricio Chernovetzky,8.533333333333333,7.400000000000001,-1.133333333333332
Jay Woelfel,4.633333333333333,3.5,-1.1333333333333329
Lluís Miñarro,6.433333333333333,5.3,-1.1333333333333329
Laurent Bénégui,6.633333333333333,5.5,-1.1333333333333329
Michel Spinosa,6.633333333333333,5.5,-1.1333333333333329
Harper Philbin,5.633333333333333,4.5,-1.1333333333333329
Christian E. Christiansen,6.3,5.166666666666667,-1.1333333333333329
Carla Garapedian,7.033333333333334,5.900000000000001,-1.1333333333333329
Kenjirô Fujii,7.533333333333334,6.400000000000001,-1.1333333333333329
Kendo,5.066666666666666,3.9333333333333336,-1.1333333333333329
Nikolay Volev,7.599999999999999,6.466666666666666,-1.1333333333333329
Dmitriy Tyurin,6.533333333333334,5.400000000000001,-1.1333333333333329
Bhandit Thongdee,6.5,5.366666666666667,-1.1333333333333329
Bhagyaraj,6.8999999999999995,5.766666666666667,-1.1333333333333329
Yoshimasa Ishibashi,7.633333333333333,6.5,-1.1333333333333329
Nick Leisure,5.333333333333333,4.2,-1.1333333333333329
Chris Matheson,5.933333333333333,4.8,-1.1333333333333329
Eduard Cortés,7.0,5.866666666666667,-1.1333333333333329
Lebo Akatio,8.2,7.066666666666666,-1.1333333333333329
Arvo Iho,6.633333333333333,5.5,-1.1333333333333329
Marco Simon Puccioni,7.5,6.366666666666667,-1.1333333333333329
Paul Osborne,6.566666666666666,5.433333333333334,-1.1333333333333329
Daishi Matsunaga,7.133333333333333,6.0,-1.1333333333333329
Sebastián Silva,6.633333333333333,5.5,-1.1333333333333329
Jerry Lopez Sineneng,7.533333333333334,6.400000000000001,-1.1333333333333329
Aram Shahbazyan,7.966666666666666,6.833333333333333,-1.1333333333333329
Maggie Betts,7.833333333333333,6.7,-1.1333333333333329
Avtar Singh,6.833333333333333,5.7,-1.1333333333333329
Maciej J. Drygas,7.633333333333333,6.5,-1.1333333333333329
Denis Henry Hennelly,6.533333333333334,5.400000000000001,-1.1333333333333329
Ice Idanan,7.066666666666666,5.933333333333334,-1.1333333333333329
Jagdish A. Sharma,4.7,3.566666666666667,-1.1333333333333333
Jyotin Goel,4.933333333333334,3.8000000000000003,-1.1333333333333333
Joe Gawalis,4.233333333333333,3.1,-1.1333333333333333
Gerard Roxburgh,5.133333333333334,4.0,-1.1333333333333337
Carole Laure,5.933333333333334,4.8,-1.1333333333333337
Stuart Canterbury,5.366666666666667,4.233333333333333,-1.1333333333333337
Docho Bodzhakov,8.3,7.166666666666667,-1.1333333333333337
Leila Kilani,6.933333333333334,5.8,-1.1333333333333337
Kaoru Ikeya,8.333333333333334,7.2,-1.1333333333333337
Gianfrancesco Lazotti,7.2,6.066666666666666,-1.1333333333333337
Kuo-Chu Huang,6.433333333333334,5.3,-1.1333333333333337
Kwok-Man Keung,5.233333333333333,4.1,-1.1333333333333337
Ian David Diaz,5.233333333333333,4.1,-1.1333333333333337
Sheldon Larry,5.733333333333333,4.6,-1.1333333333333337
Jessica Cameron,4.2,3.0666666666666664,-1.1333333333333337
Zach Clark,7.433333333333334,6.3,-1.1333333333333337
Ate de Jong,5.933333333333334,4.8,-1.1333333333333337
Henry Poon,6.433333333333334,5.3,-1.1333333333333337
Joshua Shreve,5.533333333333334,4.4,-1.1333333333333337
Errol Sack,5.733333333333333,4.6,-1.1333333333333337
Nick Waggoner,7.933333333333334,6.8,-1.1333333333333337
Thadd Turner,5.533333333333334,4.4,-1.1333333333333337
Nico Cirasola,6.933333333333334,5.8,-1.1333333333333337
Ralf Westhoff,7.2,6.066666666666666,-1.1333333333333337
Mandeep Chaahal,7.433333333333334,6.3,-1.1333333333333337
Jennifer Gelfer,4.933333333333334,3.7999999999999994,-1.1333333333333342
Ms. Michelle,9.866666666666667,8.733333333333333,-1.1333333333333346
Robert Morin,7.400000000000001,6.266666666666667,-1.1333333333333346
Nick Park,7.233333333333333,6.099999999999999,-1.1333333333333346
Sebastiano d'Ayala Valva,7.733333333333333,6.599999999999999,-1.1333333333333346
Yasuo Hasegawa,7.233333333333333,6.099999999999999,-1.1333333333333346
Kerem Sanga,7.233333333333333,6.099999999999999,-1.1333333333333346
Leonardo Pieraccioni,6.400000000000001,5.266666666666667,-1.1333333333333346
Hakan Algül,6.566666666666666,5.400000000000001,-1.1666666666666652
José Luis Torres Leiva,6.566666666666666,5.400000000000001,-1.1666666666666652
Kazuki Ômori,6.566666666666666,5.400000000000001,-1.1666666666666652
Connie Walter,6.599999999999999,5.433333333333334,-1.1666666666666652
Aleksandr Strizhenov,5.433333333333333,4.266666666666667,-1.166666666666666
Aleksandr Rastorguev,7.2,6.033333333333334,-1.166666666666666
Kin-Nam Cho,6.099999999999999,4.933333333333333,-1.166666666666666
Michael Karen,5.2,4.033333333333334,-1.166666666666666
Gopichand Malineni,5.766666666666666,4.6,-1.166666666666666
Husam El-Gohari,5.3999999999999995,4.233333333333333,-1.166666666666666
Venugopan,5.466666666666666,4.3,-1.166666666666666
Russell Owen,5.466666666666666,4.3,-1.166666666666666
Philippe Harel,5.766666666666666,4.6,-1.166666666666666
Anno Saul,7.2,6.033333333333334,-1.166666666666666
Akarsh Khurana,7.966666666666666,6.8,-1.166666666666666
Douglas S. Younglove,4.766666666666667,3.6,-1.1666666666666665
Faisal Saif,5.066666666666666,3.9,-1.1666666666666665
David Mitchell,4.266666666666667,3.1,-1.1666666666666665
Michael Almereyda,6.266666666666667,5.1,-1.166666666666667
Madhur Bhandarkar,6.566666666666666,5.3999999999999995,-1.166666666666667
Mandeep Benipal,7.133333333333333,5.966666666666666,-1.166666666666667
Lodge Kerrigan,7.0,5.833333333333333,-1.166666666666667
Charles Officer,6.666666666666667,5.5,-1.166666666666667
Luke Jaden,4.666666666666667,3.5,-1.166666666666667
K. Raghavendra Rao,7.0,5.833333333333333,-1.166666666666667
Pouria Heidary Oureh,7.266666666666666,6.099999999999999,-1.166666666666667
Sven Methling,6.0,4.833333333333333,-1.166666666666667
Richard Jobson,6.2,5.033333333333333,-1.166666666666667
Richard Sénécal,8.333333333333334,7.166666666666667,-1.166666666666667
Robert L. Butler Jr.,6.066666666666667,4.9,-1.166666666666667
Sohrab Mirmont,5.866666666666667,4.7,-1.166666666666667
Norman Stone,6.166666666666667,5.0,-1.166666666666667
Tanveer Hashmi,6.633333333333333,5.466666666666666,-1.166666666666667
Nikos Zapatinas,6.233333333333333,5.066666666666666,-1.166666666666667
Alvaro Velarde,6.133333333333333,4.966666666666666,-1.166666666666667
Alexander Oey,7.5,6.333333333333333,-1.166666666666667
Elmo Rautio,5.233333333333333,4.066666666666666,-1.166666666666667
Prabu Solomon,5.766666666666667,4.6,-1.166666666666667
Israel Luna,4.966666666666667,3.7999999999999994,-1.1666666666666674
Ziska Riemann,5.900000000000001,4.733333333333333,-1.1666666666666679
Mohan Gandhi,7.733333333333334,6.566666666666666,-1.1666666666666679
Yuval Adler,7.099999999999999,5.900000000000001,-1.1999999999999975
Ash Mayfair,6.599999999999999,5.400000000000001,-1.1999999999999975
Ido Fluk,6.599999999999999,5.400000000000001,-1.1999999999999975
Vinicius Coimbra,7.099999999999999,5.900000000000001,-1.1999999999999975
Robert Siegel,6.599999999999999,5.400000000000001,-1.1999999999999975
Tony Krawitz,6.599999999999999,5.400000000000001,-1.1999999999999975
Jean Delannoy,6.599999999999999,5.400000000000001,-1.1999999999999975
Norihisa Hiranuma,7.099999999999999,5.900000000000001,-1.1999999999999975
Ivan Pokorný,7.099999999999999,5.900000000000001,-1.1999999999999975
Sebastian Schipper,7.599999999999999,6.400000000000001,-1.1999999999999975
Alyona Zvantsova,7.099999999999999,5.900000000000001,-1.1999999999999975
Hilmar Oddsson,6.599999999999999,5.400000000000001,-1.1999999999999975
Amber Sealey,6.599999999999999,5.400000000000001,-1.1999999999999975
Greg Harrison,6.599999999999999,5.400000000000001,-1.1999999999999975
Eric Hendershot,6.599999999999999,5.400000000000001,-1.1999999999999975
Rocco Papaleo,6.599999999999999,5.400000000000001,-1.1999999999999975
Hansol Shin,6.599999999999999,5.400000000000001,-1.1999999999999975
Avi Lewis,7.599999999999999,6.400000000000001,-1.1999999999999975
Jacob Grønlykke,6.599999999999999,5.400000000000001,-1.1999999999999975
Yoshihiro Ueda,7.099999999999999,5.900000000000001,-1.1999999999999975
Radoslaw Piwowarski,6.599999999999999,5.400000000000001,-1.1999999999999975
Miloslav Luther,7.099999999999999,5.900000000000001,-1.1999999999999975
Jalmari Helander,6.599999999999999,5.400000000000001,-1.1999999999999975
Ben Affleck,7.599999999999999,6.400000000000001,-1.1999999999999975
Shahram Alidi,7.099999999999999,5.900000000000001,-1.1999999999999975
Iain Softley,6.599999999999999,5.400000000000001,-1.1999999999999975
Kei'ichi Sato,6.599999999999999,5.400000000000001,-1.1999999999999975
Ole Endresen,6.099999999999999,4.9,-1.1999999999999984
Roschdy Zem,6.099999999999999,4.9,-1.1999999999999984
Travis Holt Hamilton,7.933333333333333,6.733333333333334,-1.1999999999999984
Vikramaditya Motwane,8.1,6.900000000000001,-1.1999999999999984
William R. Greenblatt,5.599999999999999,4.4,-1.1999999999999984
Thomas Balmès,8.1,6.900000000000001,-1.1999999999999984
Jamil Dehlavi,6.099999999999999,4.9,-1.1999999999999984
Marçal Forés,6.099999999999999,4.9,-1.1999999999999984
Nicolás López,5.599999999999999,4.4,-1.1999999999999984
Richard Bates Jr.,6.099999999999999,4.9,-1.1999999999999984
Petr Václav,6.3,5.1000000000000005,-1.1999999999999993
Christian de Chalonge,6.8,5.6000000000000005,-1.1999999999999993
Takanori Jinnai,6.8999999999999995,5.7,-1.1999999999999993
Paul Duane,6.599999999999999,5.3999999999999995,-1.1999999999999993
Eric Quizon,7.566666666666666,6.366666666666667,-1.1999999999999993
BC Fourteen,3.2999999999999994,2.1,-1.1999999999999993
Paul Leduc,6.8999999999999995,5.7,-1.1999999999999993
Kenny Riches,7.3999999999999995,6.2,-1.1999999999999993
Ivan Dykhovichnyy,6.599999999999999,5.3999999999999995,-1.1999999999999993
Chuanlin Sun,6.8,5.6000000000000005,-1.1999999999999993
Balu Mahendra,7.3,6.1000000000000005,-1.1999999999999993
Hal Salwen,6.599999999999999,5.3999999999999995,-1.1999999999999993
Edmond Budina,8.2,7.0,-1.1999999999999993
Lemuel Lorca,6.8999999999999995,5.7,-1.1999999999999993
JoJo Henrickson,6.6000000000000005,5.400000000000001,-1.1999999999999993
Arunas Matelis,8.7,7.5,-1.1999999999999993
Shelagh Carter,4.8,3.6,-1.1999999999999997
Leon Lai,4.8,3.6,-1.1999999999999997
Fabrizio Prada,4.8,3.6,-1.1999999999999997
Satish Kaushik,4.8,3.6,-1.1999999999999997
Issei Oda,5.1,3.9,-1.1999999999999997
Renaud Gauthier,4.9,3.7000000000000006,-1.1999999999999997
Michael G. Kehoe,4.8,3.6,-1.1999999999999997
Zhangjun Wang,4.3,3.1,-1.1999999999999997
David Winters,3.6999999999999997,2.5,-1.1999999999999997
Andrea Marfori,4.8,3.6,-1.1999999999999997
Rex Piano,4.8,3.6,-1.1999999999999997
Jean-Marc Minéo,4.9,3.7000000000000006,-1.1999999999999997
Strathford Hamilton,4.8,3.6,-1.1999999999999997
Liv Ullmann,6.7,5.5,-1.2000000000000002
David McNally,5.7,4.5,-1.2000000000000002
David Moreau,6.3,5.1,-1.2000000000000002
Timothy George Kelly,7.7,6.5,-1.2000000000000002
Anzi Pan,6.5,5.3,-1.2000000000000002
John Ennis,5.3,4.1,-1.2000000000000002
Dang Nhat Minh,8.0,6.8,-1.2000000000000002
Rahhat Shah Kazmi,5.5,4.3,-1.2000000000000002
Togan Gökbakar,4.2,3.0,-1.2000000000000002
Raju Murugan,7.7,6.5,-1.2000000000000002
Macdara Vallely,7.2,6.0,-1.2000000000000002
Eric Brevig,5.8,4.6,-1.2000000000000002
Havana Marking,7.2,6.0,-1.2000000000000002
Daniel Barber,7.2,6.0,-1.2000000000000002
Luciano Ligabue,7.0,5.8,-1.2000000000000002
Marc Abraham,7.0,5.8,-1.2000000000000002
Bruno Dumont,7.0,5.8,-1.2000000000000002
Luis Rincón,8.0,6.8,-1.2000000000000002
Ray Müller,8.0,6.8,-1.2000000000000002
Yeon Sang-ho,6.7,5.5,-1.2000000000000002
Luis Barone,5.2,4.0,-1.2000000000000002
Yi Huang,6.5,5.3,-1.2000000000000002
Ari Alexander Ergis Magnússon,7.2,6.0,-1.2000000000000002
Randall Gifford,7.7,6.5,-1.2000000000000002
Mait Laas,7.5,6.3,-1.2000000000000002
Les Mayfield,5.8,4.6,-1.2000000000000002
Richard LeMay,5.2,4.0,-1.2000000000000002
Chad Crawford Kinkle,5.3,4.1,-1.2000000000000002
Sarawut Intaraprom,6.1000000000000005,4.9,-1.2000000000000002
Andrew Bergman,6.5,5.3,-1.2000000000000002
Søren Kragh-Jacobsen,7.0,5.8,-1.2000000000000002
George A. Romero,6.0,4.8,-1.2000000000000002
Scott Wiper,6.3,5.1,-1.2000000000000002
Kevin Connolly,6.0,4.8,-1.2000000000000002
Zdenek Jiráský,6.5,5.3,-1.2000000000000002
Kerri K.,6.5,5.3,-1.2000000000000002
Darren Grant,5.7,4.5,-1.2000000000000002
Kensaku Watanabe,6.3,5.1,-1.2000000000000002
Seok-beom Kang,6.2,5.0,-1.2000000000000002
Gary Ross,7.5,6.3,-1.2000000000000002
Sergio Oksman,7.5,6.3,-1.2000000000000002
Charles Adelman,6.0,4.8,-1.2000000000000002
Tae-kyeong Kim,6.0,4.8,-1.2000000000000002
Kasra Farahani,6.3,5.1,-1.2000000000000002
Justin Pemberton,8.5,7.3,-1.2000000000000002
Gang Xia,7.333333333333333,6.133333333333333,-1.2000000000000002
Karel Janák,5.8,4.6,-1.2000000000000002
Gajendra Vitthal Ahire,8.666666666666666,7.466666666666666,-1.2000000000000002
Shawney Cohen,8.4,7.2,-1.2000000000000002
Kai Wessel,8.5,7.3,-1.2000000000000002
Darezhan Omirbayev,7.0,5.8,-1.2000000000000002
Sarah Watt,7.0,5.8,-1.2000000000000002
Gia Coppola,6.2,5.0,-1.2000000000000002
Lasse Åberg,5.7,4.5,-1.2000000000000002
Chris Ver Wiel,7.5,6.3,-1.2000000000000002
Steve Sayre,5.2,4.0,-1.2000000000000002
György Pálfi,7.0,5.8,-1.2000000000000002
Lee Kirk,6.7,5.5,-1.2000000000000002
Young-Tak Kim,7.5,6.3,-1.2000000000000002
Erik Skjoldbjærg,7.2,6.0,-1.2000000000000002
Thomas Farone,6.1000000000000005,4.9,-1.2000000000000002
Del Shores,6.7,5.5,-1.2000000000000002
Thomas F. Mazziotti,5.5,4.3,-1.2000000000000002
Marcos Prado,7.5,6.3,-1.2000000000000002
Angeliki Antoniou,7.7,6.5,-1.2000000000000002
Alessandro Melazzini,7.7,6.5,-1.2000000000000002
Angela Zoé,8.5,7.3,-1.2000000000000002
Angela Tucker,5.5,4.3,-1.2000000000000002
Angela Schanelec,6.7,5.5,-1.2000000000000002
Kôki Yoshida,6.7,5.5,-1.2000000000000002
Yunsung Kang,7.2,6.0,-1.2000000000000002
Algimantas Puipa,7.333333333333333,6.133333333333333,-1.2000000000000002
Danishka Esterhazy,6.3,5.1,-1.2000000000000002
Fire Lee,5.5,4.3,-1.2000000000000002
Terry Gilliam,7.5,6.3,-1.2000000000000002
Andrew Traucki,5.8,4.6,-1.2000000000000002
Aleksandr Veledinskiy,6.3,5.1,-1.2000000000000002
Sriwass,5.8,4.6,-1.2000000000000002
Mark Ezra,4.7,3.5,-1.2000000000000002
Mark Edwin Robinson,5.5,4.3,-1.2000000000000002
Vahid Mousaian,6.3,5.1,-1.2000000000000002
Jason Stutter,6.0,4.8,-1.2000000000000002
Mike Hodges,7.0,5.8,-1.2000000000000002
Drew Bolduc,4.7,3.5,-1.2000000000000002
Stelvio Massi,4.7,3.5,-1.2000000000000002
Jaffe Zinn,6.2,5.0,-1.2000000000000002
Agnès Jaoui,7.2,6.0,-1.2000000000000002
Nina Grosse,7.0,5.8,-1.2000000000000002
Onur Bilgetay,7.0,5.8,-1.2000000000000002
Franco Amurri,6.2,5.0,-1.2000000000000002
In Soo Kim,6.0,4.8,-1.2000000000000002
Christopher Scott Cherot,6.3,5.1,-1.2000000000000002
Mark Kenneth Woods,6.366666666666667,5.166666666666667,-1.2000000000000002
Jelle Stroo,7.0,5.8,-1.2000000000000002
Jackie Chan,7.2,6.0,-1.2000000000000002
William L. Stewart,3.6,2.4,-1.2000000000000002
Damien Odoul,6.7,5.5,-1.2000000000000002
Billy Hin-Shing Tang,6.7,5.5,-1.2000000000000002
Néjib Belkadhi,7.5,6.3,-1.2000000000000002
Michael Patrick King,5.7,4.5,-1.2000000000000002
Frank Van Passel,7.2,6.0,-1.2000000000000002
Jefery Levy,6.5,5.3,-1.2000000000000002
Stephan Apelgren,7.0,5.8,-1.2000000000000002
Ebrahim Forouzesh,7.2,6.0,-1.2000000000000002
Jennifer Westcott,6.2,5.0,-1.2000000000000002
Wai-Man Yip,5.2,4.0,-1.2000000000000002
Sook-Yin Lee,5.7,4.5,-1.2000000000000002
Jan Kounen,6.5,5.3,-1.2000000000000002
Tristan Patterson,5.8,4.6,-1.2000000000000002
Philipp Stölzl,6.7,5.5,-1.2000000000000002
Joel Schumacher,6.5,5.3,-1.2000000000000002
Douglas Kung,5.3,4.1,-1.2000000000000002
Philip Gröning,6.0,4.8,-1.2000000000000002
Jared Hess,7.0,5.8,-1.2000000000000002
Jarek Kupsc,8.1,6.8999999999999995,-1.2000000000000002
Nick Love,6.2,5.0,-1.2000000000000002
Moez Kamoun,8.4,7.2,-1.2000000000000002
Stephan Streker,7.0,5.8,-1.2000000000000002
Paul Soter,6.2,5.0,-1.2000000000000002
Cristina Jacob,6.0,4.8,-1.2000000000000002
Neto Villalobos,6.3,5.1,-1.2000000000000002
Jenée LaMarque,6.3,5.1,-1.2000000000000002
Tommy Bertelsen,6.0,4.8,-1.2000000000000002
Marianna Palka,6.3,5.1,-1.2000000000000002
Jason Bourque,5.3,4.1,-1.2000000000000002
Titus Paar,4.1000000000000005,2.9,-1.2000000000000006
Paul Munger,4.5,3.2999999999999994,-1.2000000000000006
Asshu Trikha,4.0,2.7999999999999994,-1.2000000000000006
Mike Gunther,4.5,3.2999999999999994,-1.2000000000000006
Franziska Meyer Price,5.0,3.7999999999999994,-1.2000000000000006
Gary Graver,5.0,3.7999999999999994,-1.2000000000000006
Risa Bramon Garcia,5.900000000000001,4.7,-1.200000000000001
Anja Murmann,6.8,5.599999999999999,-1.200000000000001
Carlos Diegues,6.400000000000001,5.2,-1.200000000000001
Ronnie Ricketts,6.533333333333334,5.333333333333333,-1.200000000000001
Florian Gaag,6.900000000000001,5.7,-1.200000000000001
Ivan Vojnár,7.400000000000001,6.2,-1.200000000000001
Tim Blake Nelson,7.3,6.099999999999999,-1.200000000000001
Philippe Leclerc,6.8,5.599999999999999,-1.200000000000001
Greg Barker,7.400000000000001,6.2,-1.200000000000001
Menno Meyjes,6.400000000000001,5.2,-1.200000000000001
Marcos Jorge,7.8,6.599999999999999,-1.200000000000001
Jean-Pierre Sinapi,6.900000000000001,5.7,-1.200000000000001
Nicolas Winding Refn,7.3,6.099999999999999,-1.200000000000001
Kam-Hung Yip,6.900000000000001,5.7,-1.200000000000001
Dennis Hopper,6.400000000000001,5.2,-1.200000000000001
Fanny Ardant,5.900000000000001,4.7,-1.200000000000001
David Stoten,6.400000000000001,5.2,-1.200000000000001
Nathan Nicholovitch,6.400000000000001,5.2,-1.200000000000001
Naya Anindita,7.3,6.099999999999999,-1.200000000000001
Daryl Stoneage,7.8,6.599999999999999,-1.200000000000001
Semih Kaplanoglu,6.400000000000001,5.2,-1.200000000000001
Agustín Díaz Yanes,6.900000000000001,5.7,-1.200000000000001
Sebastian del Amo,6.8,5.599999999999999,-1.200000000000001
Nicolas Steiner,7.8,6.599999999999999,-1.200000000000001
