Director,First Average Rating,Last Average Rating,Career Progression Rating
Shane Ryan-Reid,3.06,4.720000000000001,1.6600000000000006
Vicky Jewson,4.04,5.7,1.6600000000000001
Lee Sang-Bin,4.9399999999999995,6.6,1.6600000000000001
Arthur Egeli,3.7,5.36,1.6600000000000001
Alexander Eik,4.84,6.5,1.6600000000000001
Chris Good Goodwin,5.76,7.419999999999999,1.6599999999999993
Laurits Munch-Petersen,5.4,7.06,1.6599999999999993
Sion Sono,5.540000000000001,7.2,1.6599999999999993
Tsui-shan Jessey Tsang,5.5,7.159999999999999,1.6599999999999993
Gregory C. Haynes,4.7,6.359999999999999,1.6599999999999993
Matthias Olof Eich,3.4,5.04,1.6400000000000001
Kei Horie,4.96,6.6,1.6399999999999997
Nurith Aviv,5.64,7.279999999999999,1.6399999999999997
Robert Downey Sr.,4.2,5.84,1.6399999999999997
Milind Ukey,5.46,7.1,1.6399999999999997
Zulfikar Musakov,7.040000000000001,8.68,1.6399999999999988
Jason Trost,3.9,5.5200000000000005,1.6200000000000006
Christian Theede,4.4799999999999995,6.1,1.62
Fredi 'Kruga' Nwaka,2.8,4.42,1.62
Francesco Fanelli,4.9,6.5200000000000005,1.62
Des McAnuff,6.2,7.82,1.62
Dawn Natalia,4.6,6.22,1.62
Keith Arem,4.9,6.5200000000000005,1.62
Vyacheslav Ross,5.9799999999999995,7.6,1.62
Dylan Verrechia,8.08,9.7,1.6199999999999992
Caleb Johnson,4.4,6.02,1.6199999999999992
Marc Turtletaub,5.1,6.7,1.6000000000000005
Andrzej Fidyk,5.8,7.4,1.6000000000000005
Guy Ferland,4.3,5.9,1.6000000000000005
Adam Cushman,4.1,5.7,1.6000000000000005
Greg Tiernan,4.8,6.4,1.6000000000000005
Eliza Hittman,5.8,7.4,1.6000000000000005
Piers Garland,5.8,7.4,1.6000000000000005
Takayuki Hamana,5.74,7.340000000000001,1.6000000000000005
Pascal Franchot,4.1,5.7,1.6000000000000005
Gael García Bernal,5.1,6.7,1.6000000000000005
Lionel Delplanque,4.1,5.7,1.6000000000000005
Hélène Fillières,4.1,5.7,1.6000000000000005
Ns. Tak,5.8,7.4,1.6000000000000005
Dylan K. Narang,4.1,5.7,1.6000000000000005
John Gray,5.1,6.7,1.6000000000000005
Robin Campillo,5.8,7.4,1.6000000000000005
Nnegest Likké,3.3,4.9,1.6000000000000005
Mo Ali,3.9,5.5,1.6
Bernard-Henri Lévy,1.9,3.5,1.6
David Giancola,2.4,4.0,1.6
JK Youn,6.2,7.8,1.5999999999999996
Steven C. Miller,3.7,5.3,1.5999999999999996
Roger Donaldson,5.7,7.3,1.5999999999999996
Antonello Belluco,5.9,7.5,1.5999999999999996
Adam Brooks,5.5,7.1,1.5999999999999996
Erlingur Thoroddsen,4.4,6.0,1.5999999999999996
Mike Barker,5.0,6.6,1.5999999999999996
Arthur Allan Seidelman,5.0,6.6,1.5999999999999996
Antonio Campos,5.5,7.1,1.5999999999999996
Alan Brown,5.4,7.0,1.5999999999999996
Rafa Lara,6.4,8.0,1.5999999999999996
Christopher Sun,4.2,5.8,1.5999999999999996
Rob Letterman,4.9,6.5,1.5999999999999996
Julius Onah,5.0,6.6,1.5999999999999996
Angela Robinson,5.4,7.0,1.5999999999999996
Bong Joon Ho,6.9,8.5,1.5999999999999996
Asia Argento,5.0,6.6,1.5999999999999996
Michael Schultz,5.0,6.6,1.5999999999999996
Michael Schoemann,3.5,5.1,1.5999999999999996
Jalal Merhi,3.5,5.1,1.5999999999999996
Hideo Jôjô,4.7,6.3,1.5999999999999996
Frank Marshall,6.5,8.1,1.5999999999999996
Tom Sands,2.7,4.3,1.5999999999999996
Scott Windhauser,4.0,5.6,1.5999999999999996
Shahidul Islam Khokon,5.220000000000001,6.82,1.5999999999999996
Radha Mohan,5.380000000000001,6.9799999999999995,1.5999999999999988
Alex Infascelli,5.619999999999999,7.2,1.580000000000001
Joe Swanberg,4.7,6.28,1.58
Antonio Bonifacio,4.1,5.68,1.58
Taichi Ishidate,6.720000000000001,8.3,1.58
Kasper Juhl,3.62,5.2,1.58
Harry Bromley Davenport,3.4,4.9799999999999995,1.5799999999999996
Hector Echavarria,2.6,4.18,1.5799999999999996
Jian Qi,6.2,7.779999999999999,1.5799999999999992
Branko Istvancic,5.7,7.279999999999999,1.5799999999999992
Tao Zhang,5.220000000000001,6.8,1.5799999999999992
Houman Seyyedi,6.0200000000000005,7.6,1.5799999999999992
Terry McMahon,5.98,7.540000000000001,1.5600000000000005
Jack Bryan,6.14,7.7,1.5600000000000005
Maria Ilioú,5.58,7.140000000000001,1.5600000000000005
Damion Dietz,4.34,5.9,1.5600000000000005
Travis Zariwny,2.8,4.36,1.5600000000000005
Yuriy Kara,3.94,5.5,1.56
Sherry Hormann,6.04,7.6,1.5599999999999996
Donna Deitch,4.7,6.26,1.5599999999999996
Peter Lindmark,4.24,5.8,1.5599999999999996
Shunsuke Tada,6.2,7.76,1.5599999999999996
Simon Hung,2.7,4.26,1.5599999999999996
Rajat Kapoor,6.340000000000001,7.9,1.5599999999999996
Leticia Tonos,6.12,7.68,1.5599999999999996
Tearepa Kahi,6.640000000000001,8.2,1.5599999999999987
Solveig Nordlund,5.1,6.640000000000001,1.540000000000001
Dave Schram,5.459999999999999,7.0,1.540000000000001
Ali Ghavitan,4.68,6.220000000000001,1.540000000000001
Elena Altman,2.94,4.48,1.5400000000000005
Kim Harrington,4.54,6.08,1.54
Anthony D'Souza,3.8,5.34,1.54
Jeong-gyun Shin,6.16,7.7,1.54
Timothy J. Nelson,5.04,6.58,1.54
Michael Brown,6.659999999999999,8.2,1.54
Satoru Hirohara,1.52,3.06,1.54
Gábor Koltay,2.6,4.14,1.5399999999999996
Charlie Steeds,2.2,3.7399999999999998,1.5399999999999996
Andrew Morahan,4.4,5.9399999999999995,1.5399999999999991
Oleg Mavromatti,5.0600000000000005,6.6,1.5399999999999991
Alan Smithee,3.3,4.82,1.5200000000000005
Manuela Burló Moreno,4.88,6.4,1.5200000000000005
Turner Clay,5.2,6.720000000000001,1.5200000000000005
Mladen Maticevic,6.94,8.46,1.5200000000000005
Charles Wilkinson,5.6,7.12,1.5200000000000005
Quang Dung Nguyen,5.9799999999999995,7.5,1.5200000000000005
Lola Doillon,5.4799999999999995,7.0,1.5200000000000005
Eric Weber,4.279999999999999,5.8,1.5200000000000005
Andreas Horvath,5.279999999999999,6.8,1.5200000000000005
Nathan Hill,3.8200000000000003,5.34,1.5199999999999996
Rene Daalder,4.86,6.38,1.5199999999999996
Dmitriy Fiks,3.9,5.4,1.5000000000000004
Vash,3.4,4.9,1.5000000000000004
Bruce Le,5.8,7.3,1.5
Bill Condon,5.2,6.7,1.5
Ramon Térmens,4.8,6.3,1.5
Benjamín Naishtat,4.9,6.4,1.5
Amos Kollek,5.4,6.9,1.5
Eliav Lilti,5.3,6.8,1.5
Stéphanie Pillonca,4.9,6.4,1.5
Anand Tucker,4.9,6.4,1.5
Eirik Svensson,5.6,7.1,1.5
Anne Zohra Berrached,5.6,7.1,1.5
Ashley Avis,4.9,6.4,1.5
Rodrigo Bellott,5.8,7.3,1.5
Ben Cookson,4.5,6.0,1.5
Patrick Garcia,4.9,6.4,1.5
Denis Villeneuve,6.5,8.0,1.5
Chris Nelson,4.3,5.8,1.5
Denis Delic,4.0,5.5,1.5
Roger Spottiswoode,5.8,7.3,1.5
Paul Marcus,5.0,6.5,1.5
Barry Alexander Brown,4.7,6.2,1.5
Phil Traill,4.8,6.3,1.5
Thomas Stuber,5.4,6.9,1.5
Noble Jones,5.9,7.4,1.5
Davis Guggenheim,5.9,7.4,1.5
Tristan Séguéla,5.0,6.5,1.5
Richard Slapczynski,5.3,6.8,1.5
Peter Bogdanovich,6.0,7.5,1.5
David Lee Miller,5.5,7.0,1.5
Peter Hutchings,5.4,6.9,1.5
Ric Roman Waugh,4.9,6.4,1.5
Philip Saville,6.3,7.8,1.5
Surender Reddy,5.7,7.2,1.5
Jose N. Carreon,5.1,6.6,1.5
Mudassar Aziz,4.3,5.8,1.5
Gareth Edwards,6.3,7.8,1.5
Matthieu Delaporte,5.2,6.7,1.5
Fernando González Molina,4.7,6.2,1.5
Jeff Chan,4.6,6.1,1.5
Kelly Makin,5.4,6.9,1.5
Joey Lever,4.0,5.5,1.5
Martin Owen,3.2,4.7,1.5
Harald Zwart,5.8,7.3,1.5
Eugene Jarecki,5.4,6.9,1.5
Joel Souza,5.0,6.5,1.5
Hanna Antonina Wojcik Slak,5.5,7.0,1.5
Han-min Kim,5.6,7.1,1.5
Martin Lund,5.4,6.9,1.5
Václav Marhoul,5.8,7.3,1.5
Kathryn Bigelow,5.8,7.3,1.5
Felipe Cazals,4.5,6.0,1.5
Mike Kesey,3.7,5.2,1.5
Joe Carnahan,5.3,6.8,1.5
Kari Skogland,5.3,6.8,1.5
Erich Hörtnagl,4.5,6.0,1.5
Jamie Kastner,5.9,7.4,1.5
John Hillcoat,5.5,7.0,1.5
Francis Megahy,5.3,6.8,1.5
Kjell-Åke Andersson,5.3,6.8,1.5
Shin Seung-soo,3.72,5.22,1.4999999999999996
Kelly Weaver,7.2,8.7,1.4999999999999991
Dylan Pearce,3.9199999999999995,5.4,1.4800000000000009
James Cotten,4.02,5.5,1.4800000000000004
Douglas Tirola,5.6,7.08,1.4800000000000004
Salvatore Maira,5.34,6.82,1.4800000000000004
Tom Donahue,6.22,7.7,1.4800000000000004
Russ Parr,4.34,5.82,1.4800000000000004
Dani Menkin,6.26,7.74,1.4800000000000004
Haofeng Xu,5.4,6.88,1.4799999999999995
Gavin Michael Booth,5.0200000000000005,6.5,1.4799999999999995
Wayne Isham,7.12,8.6,1.4799999999999995
Joseph Mazzaferro,3.0,4.4799999999999995,1.4799999999999995
Deborah Koons Garcia,6.540000000000001,8.02,1.4799999999999986
Eamon Hardiman,4.6,6.0600000000000005,1.4600000000000009
Paul Warner,5.4,6.860000000000001,1.4600000000000009
Steve Lawson,2.4,3.8600000000000003,1.4600000000000004
Brian Grant,5.1,6.56,1.46
Pablo César,4.6,6.06,1.46
Craig Gillespie,6.04,7.5,1.46
Lee Friedlander,4.24,5.7,1.46
Da Peng,5.6,7.06,1.46
Brigitte Berman,6.88,8.34,1.46
Nikolai Müllerschön,4.9,6.36,1.46
Ron Myrick,3.9,5.359999999999999,1.4599999999999995
Rick Stevenson,5.4,6.859999999999999,1.459999999999999
Travis Betz,5.1,6.540000000000001,1.4400000000000013
Ethan Wiley,3.4,4.840000000000001,1.4400000000000008
Jacek Lusinski,5.46,6.9,1.4400000000000004
Agustí Villaronga,5.859999999999999,7.3,1.4400000000000004
Les Blair,5.8,7.24,1.4400000000000004
Giorgio Amato,4.1,5.54,1.4400000000000004
Yen Tan,5.76,7.2,1.4400000000000004
J.F. Lawton,5.3,6.74,1.4400000000000004
Jerry Calà,2.6,4.04,1.44
Linda Shayne,4.5600000000000005,6.0,1.4399999999999995
Michael Sibay,4.6,6.039999999999999,1.4399999999999995
Christian Frosch,5.5600000000000005,7.0,1.4399999999999995
Tyler Shields,4.7,6.14,1.4399999999999995
S.S. Rajamouli,6.76,8.2,1.4399999999999995
Tim Skousen,6.2,7.639999999999999,1.4399999999999986
Rob Margolies,5.0200000000000005,6.459999999999999,1.4399999999999986
Steven Vasquez,2.9799999999999995,4.4,1.4200000000000008
Kit Ryan,5.6,7.0200000000000005,1.4200000000000008
Rajkumar R. Pandey,4.6,6.0200000000000005,1.4200000000000008
Frank Rainone,3.9,5.32,1.4200000000000004
Péter Engert,2.88,4.3,1.42
Peter Sullivan,3.1799999999999997,4.6,1.42
Scott Prestin,4.0,5.42,1.42
Eckhart Schmidt,6.34,7.76,1.42
Valerio Zanoli,2.7,4.12,1.42
Kieran Evans,6.04,7.459999999999999,1.419999999999999
Audrey Estrougo,5.76,7.160000000000001,1.4000000000000012
Leste Chen,5.1,6.5,1.4000000000000004
David Freyne,5.6,7.0,1.4000000000000004
George Bessudo,4.1,5.5,1.4000000000000004
William Riead,4.8,6.2,1.4000000000000004
Samir Seif,6.0,7.4,1.4000000000000004
Dan Svátek,5.1,6.5,1.4000000000000004
Andrew Lancaster,6.0,7.4,1.4000000000000004
Hari Sama,5.1,6.5,1.4000000000000004
Juan Bautista Berasategi,5.0,6.4,1.4000000000000004
Laurent Micheli,5.3,6.7,1.4000000000000004
Naoyoshi Shiotani,6.0,7.4,1.4000000000000004
Kyu-sung Jang,6.0,7.4,1.4000000000000004
Michael Adante,4.5,5.9,1.4000000000000004
Peter Andrikidis,4.5,5.9,1.4000000000000004
Martin Campbell,5.6,7.0,1.4000000000000004
Manuel Carballo,4.5,5.9,1.4000000000000004
Oleg Pogodin,6.0,7.4,1.4000000000000004
Griffin Dunne,6.1,7.5,1.4000000000000004
Nuri Bilge Ceylan,7.0,8.4,1.4000000000000004
Steve Stone,4.5,5.9,1.4000000000000004
Pascal Laugier,5.0,6.4,1.4000000000000004
Brad Twigg,2.98,4.38,1.4
Juan Mas,3.4,4.8,1.4
Lance Daly,5.4,6.8,1.3999999999999995
Josh Stewart,4.7,6.1,1.3999999999999995
Damián Szifron,6.7,8.1,1.3999999999999995
Bruce A. Evans,5.9,7.3,1.3999999999999995
Jay Kanzler,4.2,5.6,1.3999999999999995
Mel Gibson,6.7,8.1,1.3999999999999995
Woon-hak Baek,5.4,6.8,1.3999999999999995
Anna Jadowska,4.7,6.1,1.3999999999999995
Jean Bodon,4.2,5.6,1.3999999999999995
James Mangold,6.7,8.1,1.3999999999999995
Céline Sciamma,6.7,8.1,1.3999999999999995
Sang-Hyo Yook,5.7,7.1,1.3999999999999995
Andrew Piddington,4.7,6.1,1.3999999999999995
Matthew A. Peters,5.36,6.76,1.3999999999999995
Ludi Boeken,5.4,6.8,1.3999999999999995
Margarida Cardoso,6.38,7.779999999999999,1.3999999999999995
Andrew Van Slee,3.7,5.1,1.3999999999999995
Jean-François Laguionie,5.7,7.1,1.3999999999999995
David Frankel,5.4,6.8,1.3999999999999995
Iván Mora Manzano,6.2,7.6,1.3999999999999995
B.V. Nandini Reddy,5.9,7.3,1.3999999999999995
Baz Poonpiriya,6.2,7.6,1.3999999999999995
Topel Lee,6.0200000000000005,7.42,1.3999999999999995
Donatella Maiorca,5.2,6.6,1.3999999999999995
Jong-chan Yun,5.7,7.1,1.3999999999999995
Vicente Villanueva,5.4,6.8,1.3999999999999995
Eric Meza,4.7,6.1,1.3999999999999995
Lukasz Palkowski,6.02,7.4,1.3800000000000008
Charles T. Kanganis,3.7399999999999998,5.12,1.3800000000000003
André Schneider,7.62,9.0,1.38
Priyanandanan,6.32,7.7,1.38
Steve Kroschel,5.5,6.88,1.38
D.W. Young,5.5200000000000005,6.9,1.38
Majid Barzegar,5.0,6.38,1.38
Askold Kurov,5.54,6.92,1.38
Danny Green,5.1,6.4799999999999995,1.38
John Johnson,4.26,5.64,1.38
Sergey A.,7.359999999999999,8.72,1.3600000000000012
Goo-Bi GC,4.14,5.5,1.3600000000000003
Michael D. Olmos,4.7,6.0600000000000005,1.3600000000000003
Vo Thanh Hoa,4.4799999999999995,5.84,1.3600000000000003
Sam Feder,6.839999999999999,8.2,1.3600000000000003
Warren A. Stevens,3.2,4.5600000000000005,1.3600000000000003
Glenn Payne,3.6399999999999997,5.0,1.3600000000000003
Miguel Gaudêncio,6.16,7.5200000000000005,1.3600000000000003
Owen Alik Shahadah,7.12,8.48,1.3600000000000003
Dominic Burns,3.7399999999999998,5.1,1.3599999999999999
Jean-Marc Piché,3.9,5.26,1.3599999999999999
Clint Eastwood,6.140000000000001,7.5,1.3599999999999994
Vijay Milton,5.720000000000001,7.08,1.3599999999999994
Jason Zada,4.8,6.159999999999999,1.3599999999999994
Christoph Schlingensief,5.0,6.359999999999999,1.3599999999999994
Venita Ozols-Graham,5.9,7.26,1.3599999999999994
Tom DiCillo,5.8,7.159999999999999,1.3599999999999994
Hiroshi Negishi,5.74,7.1,1.3599999999999994
John Henry Richardson,4.8,6.159999999999999,1.3599999999999994
Hirobumi Watanabe,6.38,7.720000000000001,1.3400000000000007
Raymond Lee,5.0,6.340000000000001,1.3400000000000007
Stuart Stone,3.56,4.9,1.3400000000000003
Pascale Pouzadoux,5.46,6.8,1.3399999999999999
Apoorva Lakhia,4.1,5.4399999999999995,1.3399999999999999
Ed Herzog,5.54,6.88,1.3399999999999999
Claudia Hoover,5.16,6.5,1.3399999999999999
Ken Ochiai,3.8,5.14,1.3399999999999999
Brett Leonard,5.4,6.74,1.3399999999999999
Mark Neale,6.760000000000001,8.1,1.339999999999999
Irena Skoric,5.119999999999999,6.44,1.3200000000000012
Pierre-François Martin-Laval,5.4799999999999995,6.8,1.3200000000000003
Phedon Papamichael,4.9,6.220000000000001,1.3200000000000003
Uwe Janson,5.4799999999999995,6.8,1.3200000000000003
Shahriar Bahrani,4.779999999999999,6.1,1.3200000000000003
Matthias Dinter,4.279999999999999,5.6,1.3200000000000003
Ruy Guerra,5.4,6.720000000000001,1.3200000000000003
Laura Nix,5.779999999999999,7.1,1.3200000000000003
Richard Berry,4.6,5.92,1.3200000000000003
Joe Begos,4.7,6.0200000000000005,1.3200000000000003
Julian Radlmaier,5.38,6.7,1.3200000000000003
Brian Jordan Alvarez,5.4,6.720000000000001,1.3200000000000003
Akash Sherman,5.38,6.7,1.3200000000000003
Marco Pollini,5.5,6.82,1.3200000000000003
Minoru Inao,5.58,6.9,1.3200000000000003
Jake McDowell,5.58,6.9,1.3200000000000003
Georges Lautner,3.9,5.22,1.3199999999999998
Mikhail Ptashuk,4.880000000000001,6.2,1.3199999999999994
Robert Greenwald,5.0,6.319999999999999,1.3199999999999994
Jukka-Pekka Siili,4.6,5.9,1.3000000000000007
Andrei Zagdansky,7.459999999999999,8.76,1.3000000000000007
Mona Fastvold,5.1,6.4,1.3000000000000007
Nadine Labaki,7.1,8.4,1.3000000000000007
Namewee,6.1,7.4,1.3000000000000007
Michael McGowan,6.1,7.4,1.3000000000000007
Ivan Solovov,4.779999999999999,6.08,1.3000000000000007
Tim Story,5.1,6.4,1.3000000000000007
David Kellogg,2.9,4.2,1.3000000000000003
Richard Schenkman,3.9,5.2,1.3000000000000003
Mustafa Ugur Yagcioglu,3.78,5.08,1.3000000000000003
Ali Yorgancioglu,3.14,4.44,1.3000000000000003
Vincent Soberano,3.6,4.9,1.3000000000000003
Ji-Yeong Hong,5.7,7.0,1.2999999999999998
Melanie Mayron,5.7,7.0,1.2999999999999998
Pedring Lopez,3.7,5.0,1.2999999999999998
Pawel Pawlikowski,6.2,7.5,1.2999999999999998
Brian A. Metcalf,3.0,4.3,1.2999999999999998
Todd Haynes,6.3,7.6,1.2999999999999998
Maria Peters,6.0,7.3,1.2999999999999998
Ildikó Enyedi,6.2,7.5,1.2999999999999998
Jennifer Marchese,3.0,4.3,1.2999999999999998
Damien Chazelle,6.0,7.3,1.2999999999999998
Hannah Fidell,4.8,6.1,1.2999999999999998
Craig Pryce,4.2,5.5,1.2999999999999998
Nikos Grammatikos,6.0200000000000005,7.32,1.2999999999999998
Julien Magnat,4.4,5.7,1.2999999999999998
Antti-Jussi Annila,5.8,7.1,1.2999999999999998
Luke Greenfield,4.8,6.1,1.2999999999999998
Nikola Vukcevic,4.8,6.1,1.2999999999999998
Colm McCarthy,5.3,6.6,1.2999999999999998
Anna Justice,5.9,7.2,1.2999999999999998
Robert Krause,3.5,4.8,1.2999999999999998
Stuart Gillard,4.4,5.7,1.2999999999999998
Nik Kacevski,4.7,6.0,1.2999999999999998
Ti West,4.8,6.1,1.2999999999999998
Monthon Arayangkoon,4.2,5.5,1.2999999999999998
Howard McCain,4.9,6.2,1.2999999999999998
Éric Lartigau,6.0,7.3,1.2999999999999998
Giulio Base,4.84,6.14,1.2999999999999998
Alan Swyer,4.8,6.1,1.2999999999999998
Jonathan Levine,5.5,6.8,1.2999999999999998
Julien Temple,6.4,7.7,1.2999999999999998
Kunle Afolayan,4.8,6.1,1.2999999999999998
Ka-Wai Kam,5.0,6.3,1.2999999999999998
Michael Moore,5.9,7.2,1.2999999999999998
Nasser Taghvai,6.840000000000001,8.14,1.2999999999999998
Sunao Katabuchi,6.5,7.8,1.2999999999999998
Fernando Fragata,4.7,6.0,1.2999999999999998
Adam Simon,5.9,7.2,1.2999999999999998
M.A. Nishad,4.26,5.54,1.2800000000000002
Bruno Oliviero,5.1,6.38,1.2800000000000002
Song Il-gon,6.42,7.7,1.2800000000000002
Yoriyasu Kogawa,5.3,6.58,1.2800000000000002
Alex Jones,5.6,6.88,1.2800000000000002
Parambrata Chattopadhyay,5.86,7.140000000000001,1.2800000000000002
Jenn Page,6.12,7.4,1.2800000000000002
Kasia Adamik,4.9,6.180000000000001,1.2800000000000002
Leo Lee,4.62,5.9,1.2800000000000002
Brent Florence,4.9,6.18,1.2799999999999994
David Holbrooke,5.720000000000001,7.0,1.2799999999999994
Kenta Fukasaku,5.0200000000000005,6.3,1.2799999999999994
Keita Amemiya,6.4,7.68,1.2799999999999994
Ikuo Sekimoto,5.9,7.18,1.2799999999999994
Luis Eduardo Reyes,4.66,5.9399999999999995,1.2799999999999994
Sang-Jin Kim,4.76,6.0200000000000005,1.2600000000000007
Frank Pérez-Garland,3.96,5.220000000000001,1.2600000000000007
Peder Hamdahl Næss,5.64,6.9,1.2600000000000007
Jack Ersgard,4.14,5.4,1.2600000000000007
Milko Lazarov,5.9399999999999995,7.2,1.2600000000000007
Leopoldo Laborde,5.3,6.5600000000000005,1.2600000000000007
Leila Conners,6.14,7.4,1.2600000000000007
Braden Croft,3.7399999999999998,5.0,1.2600000000000002
Eduardo Castrillo,3.4199999999999995,4.68,1.2600000000000002
Ronny Yu,5.04,6.3,1.2599999999999998
Ackyl Anwari,4.3,5.56,1.2599999999999998
Patrick McBrearty,2.92,4.18,1.2599999999999998
Giada Colagrande,4.9,6.16,1.2599999999999998
Ana Laura Calderón,6.24,7.5,1.2599999999999998
Lúcia Murat,6.44,7.7,1.2599999999999998
Ashvin Kumar,5.24,6.5,1.2599999999999998
Matias Lira,4.9,6.16,1.2599999999999998
Jacco Groen,6.5,7.76,1.2599999999999998
Marina Zenovich,6.640000000000001,7.9,1.2599999999999998
Kari Väänänen,5.6,6.859999999999999,1.2599999999999998
Arturo Sotto Díaz,6.2,7.459999999999999,1.259999999999999
Takayuki Shibasaki,5.8,7.040000000000001,1.240000000000001
Pascal Amanfo,5.54,6.780000000000001,1.240000000000001
Eric England,3.9599999999999995,5.2,1.2400000000000007
Ella Lemhagen,4.96,6.2,1.2400000000000002
Stephan Taubert,6.7,7.94,1.2400000000000002
Erik Poppe,6.0,7.24,1.2400000000000002
Markos Gastin,6.56,7.8,1.2400000000000002
Heinrich Dahms,5.5,6.74,1.2400000000000002
Jesse Moss,6.26,7.5,1.2400000000000002
Ariel Vromen,5.46,6.7,1.2400000000000002
Charles Randazzo,4.9,6.140000000000001,1.2400000000000002
Peeter Simm,5.76,7.0,1.2400000000000002
Don Boyd,5.2,6.44,1.2400000000000002
Walter Hugo Khouri,5.0,6.24,1.2400000000000002
Gary Dean Orona,3.4,4.64,1.2399999999999998
Jason Dallas,4.7,5.9399999999999995,1.2399999999999993
Casper Van Dien,3.3600000000000003,4.6,1.2399999999999993
Rainer Sarnet,5.86,7.1,1.2399999999999993
Zi'en Cui,4.24,5.4799999999999995,1.2399999999999993
Donald F. Glut,3.72,4.959999999999999,1.2399999999999989
Danny Draven,3.0,4.220000000000001,1.2200000000000006
Joud Saeed,6.279999999999999,7.5,1.2200000000000006
Kyun-dong Yeo,4.6,5.82,1.2200000000000006
Aashiq Abu,6.4799999999999995,7.7,1.2200000000000006
Luis Ara,6.1,7.32,1.2200000000000006
Lawrence Fajardo,5.52,6.74,1.2200000000000006
Carlo Gustaff,3.9,5.12,1.2200000000000002
Karan Razdan,3.14,4.36,1.2200000000000002
Rafael Moleón,4.88,6.1,1.2199999999999998
Jesse Peretz,5.38,6.6,1.2199999999999998
Andy Bausch,5.26,6.4799999999999995,1.2199999999999998
Jeeva,5.5200000000000005,6.74,1.2199999999999998
Tao Hai,5.9399999999999995,7.140000000000001,1.200000000000001
Lina Chamie,6.14,7.340000000000001,1.200000000000001
Janjot Singh,7.6,8.8,1.200000000000001
Nacer Khemir,7.1,8.3,1.200000000000001
Cameron Labine,4.7,5.9,1.2000000000000002
Patrick Read Johnson,5.3,6.5,1.2000000000000002
Robert McGinley,5.1,6.3,1.2000000000000002
Christopher Ray,2.5,3.7,1.2000000000000002
Billy Senese,4.6,5.8,1.2000000000000002
Jordan Downey,4.2,5.4,1.2000000000000002
Lina Mannheimer,5.6,6.8,1.2000000000000002
Bahman Goodarzi,2.58,3.7800000000000002,1.2000000000000002
Colette Burson,4.5,5.7,1.2000000000000002
Paul King,6.6,7.8,1.2000000000000002
Ki-Yong Park,5.1,6.3,1.2000000000000002
Edgar Reitz,6.7,7.9,1.2000000000000002
Matt Ruskin,5.5,6.7,1.2000000000000002
B. Harrison Smith,3.7,4.9,1.2000000000000002
Gabriela Tagliavini,4.2,5.4,1.2000000000000002
Leslye Headland,5.3,6.5,1.2000000000000002
Derek Sieg,6.0,7.2,1.2000000000000002
V.M. Vinu,4.6,5.8,1.2000000000000002
Vibeke Idsøe,5.5,6.7,1.2000000000000002
Rapeepimol Chaiyasena,5.3,6.5,1.2000000000000002
Marcel Gisler,6.2,7.4,1.2000000000000002
Stevan Filipovic,5.7,6.9,1.2000000000000002
Fokion Bogris,5.3,6.5,1.2000000000000002
Ole Giæver,5.7,6.9,1.2000000000000002
Travis Milloy,5.0,6.2,1.2000000000000002
Miguel Faria Jr.,6.62,7.82,1.2000000000000002
Michael Damian,5.5,6.7,1.2000000000000002
Feliks Falk,5.6,6.8,1.2000000000000002
Iram Haq,6.2,7.4,1.2000000000000002
Paule Muret,5.7,6.9,1.2000000000000002
John Madden,6.3,7.5,1.2000000000000002
Desmond Nakano,5.3,6.5,1.2000000000000002
Mikkel Brænne Sandemose,5.1,6.3,1.2000000000000002
Euros Lyn,5.7,6.9,1.2000000000000002
Will Wernick,4.2,5.4,1.2000000000000002
Georg Misch,6.7,7.9,1.2000000000000002
Sachin Yardi,5.3,6.5,1.2000000000000002
Taika Waititi,6.7,7.9,1.2000000000000002
Malcolm Marmorstein,4.2,5.4,1.2000000000000002
Jang Hang-jun,6.2,7.4,1.2000000000000002
Reema Kagti,6.1,7.3,1.2000000000000002
Noah Baumbach,6.7,7.9,1.2000000000000002
Alessio Cremonini,6.1,7.3,1.2000000000000002
D.C. Hamilton,5.1,6.3,1.2000000000000002
Steve Carver,4.1,5.3,1.2000000000000002
Bernard Rose,5.0,6.2,1.2000000000000002
Todd Phillips,7.2,8.4,1.2000000000000002
Sean Olson,3.9,5.1,1.1999999999999997
Alan Roberts,2.9,4.1,1.1999999999999997
Avi Nesher,5.4,6.6,1.1999999999999993
Robert Houston,4.4,5.6,1.1999999999999993
Christian Tafdrup,5.4,6.6,1.1999999999999993
Leonardo Ricagni,5.58,6.779999999999999,1.1999999999999993
Roberto Angel Salcedo,4.9,6.1,1.1999999999999993
Rodney Jackson,5.4,6.6,1.1999999999999993
Jilani Saâdi,7.5,8.7,1.1999999999999993
Edwin,5.9,7.1,1.1999999999999993
Frank Oz,7.0,8.2,1.1999999999999993
Wes Llewellyn,4.4,5.6,1.1999999999999993
Paco Plaza,5.4,6.6,1.1999999999999993
Jean-Paul Lilienfeld,4.4,5.6,1.1999999999999993
Ville Jankeri,5.4,6.6,1.1999999999999993
Orlando Corradi,5.1,6.28,1.1800000000000006
Keiko Tsuruoka,3.1399999999999997,4.32,1.1800000000000006
