Director,First Average Rating,Last Average Rating,Career Progression Rating
Amy Seimetz,5.88,5.0,-0.8799999999999999
Anna Odell,6.8,5.92,-0.8799999999999999
Michael Anderson,5.88,5.0,-0.8799999999999999
Mikhail Red,6.18,5.3,-0.8799999999999999
Brigitte Roüan,6.08,5.2,-0.8799999999999999
William Brent Bell,5.58,4.7,-0.8799999999999999
Ali Abbas Zafar,5.58,4.7,-0.8799999999999999
Ernesto Díaz Espinoza,6.130000000000001,5.25,-0.8800000000000008
Paul Cox,6.840000000000001,5.96,-0.8800000000000008
Dusan Rapos,4.4,3.5199999999999996,-0.8800000000000008
Sakichi Sato,5.98,5.1,-0.8800000000000008
Danny Lerner,5.09,4.2,-0.8899999999999997
Marion Laine,6.5,5.61,-0.8899999999999997
Shawn Burkett,3.8299999999999996,2.94,-0.8899999999999997
Romain Goupil,5.96,5.07,-0.8899999999999997
Darin Scott,5.43,4.54,-0.8899999999999997
Gerardo Herrero,5.6899999999999995,4.8,-0.8899999999999997
Danial Hajibarat,7.6,6.7,-0.8999999999999995
Aneesh Chaganty,7.6,6.7,-0.8999999999999995
Jeff Wadlow,5.8,4.9,-0.8999999999999995
Michael Cuesta,7.1,6.2,-0.8999999999999995
Blayne Weaver,5.62,4.720000000000001,-0.8999999999999995
Stephen Milburn Anderson,6.8,5.9,-0.8999999999999995
Davide Marengo,6.8,5.9,-0.8999999999999995
Marvin Kren,6.3,5.4,-0.8999999999999995
Meghna Gulzar,6.3,5.4,-0.8999999999999995
Peter Hewitt,6.3,5.4,-0.8999999999999995
Otar Iosseliani,7.1,6.2,-0.8999999999999995
Lee H. Katzin,5.3,4.4,-0.8999999999999995
Michael Hurst,5.3,4.4,-0.8999999999999995
Carlos Moreno,6.6,5.7,-0.8999999999999995
John Flynn,6.1,5.2,-0.8999999999999995
Tom Kalin,6.6,5.7,-0.8999999999999995
Rintarô,6.1,5.2,-0.8999999999999995
Gustavo Graef Marino,6.6,5.7,-0.8999999999999995
Jonathan Heap,5.1,4.2,-0.8999999999999995
Don Michael Paul,4.6,3.7,-0.8999999999999995
Daming Chen,6.37,5.470000000000001,-0.8999999999999995
Miguel Arteta,5.6,4.7,-0.8999999999999995
Nacho Vigalondo,7.1,6.2,-0.8999999999999995
Tetsurô Araki,7.6,6.7,-0.8999999999999995
Heywood Gould,5.8,4.9,-0.8999999999999995
Elisa Fuksas,4.029999999999999,3.13,-0.8999999999999995
Peter Cornwell,5.8,4.9,-0.8999999999999995
Sam Taylor-Johnson,7.1,6.2,-0.8999999999999995
Chris Wedge,6.6,5.7,-0.8999999999999995
John Duigan,7.1,6.2,-0.8999999999999995
Johnny Kevorkian,5.8,4.9,-0.8999999999999995
Terence Davies,7.3,6.4,-0.8999999999999995
Damian Harris,6.1,5.2,-0.8999999999999995
Nicole Kassell,7.1,6.2,-0.8999999999999995
Courtney Hunt,7.1,6.2,-0.8999999999999995
Raffaele Picchio,4.0,3.1,-0.8999999999999999
Yossi Wein,3.4,2.5,-0.8999999999999999
Irwin Winkler,6.5,5.6,-0.9000000000000004
Alexandra Leclère,6.4,5.5,-0.9000000000000004
Vikram Gandhi,6.9,6.0,-0.9000000000000004
Luc Jacquet,7.5,6.6,-0.9000000000000004
Mike Leigh,7.4,6.5,-0.9000000000000004
Maya Forbes,6.9,6.0,-0.9000000000000004
Henry Barrial,6.76,5.859999999999999,-0.9000000000000004
Mehul Kumar,5.59,4.6899999999999995,-0.9000000000000004
Zackary Adler,5.7,4.8,-0.9000000000000004
Rawson Marshall Thurber,6.7,5.8,-0.9000000000000004
Patrick Dewolf,5.4,4.5,-0.9000000000000004
Yûichirô Hirakawa,6.34,5.4399999999999995,-0.9000000000000004
Alexander Payne,6.7,5.8,-0.9000000000000004
Jamshed Usmonov,6.7,5.8,-0.9000000000000004
Marco Berger,7.0,6.1,-0.9000000000000004
Pierre Schoeller,6.7,5.8,-0.9000000000000004
Tom Tykwer,7.0,6.1,-0.9000000000000004
Markus Schleinzer,6.9,6.0,-0.9000000000000004
Richard Franklin,5.9,5.0,-0.9000000000000004
Márk Bodzsár,7.4,6.5,-0.9000000000000004
Tom Hanks,7.0,6.1,-0.9000000000000004
Stephen Surjik,6.2,5.3,-0.9000000000000004
Fernando Eimbcke,7.2,6.3,-0.9000000000000004
Forest Whitaker,6.0,5.1,-0.9000000000000004
Claire Denis,6.7,5.8,-0.9000000000000004
William Lustig,5.9,5.0,-0.9000000000000004
Pyotr Buslov,7.0,6.1,-0.9000000000000004
Michael Mazzola,7.0,6.1,-0.9000000000000004
Jack Heller,6.5,5.6,-0.9000000000000004
Robert Mandel,6.9,6.0,-0.9000000000000004
Anders Banke,5.5,4.6,-0.9000000000000004
Yoon Sunghyun,7.2,6.3,-0.9000000000000004
Elissa Down,7.2,6.3,-0.9000000000000004
John Moore,6.4,5.5,-0.9000000000000004
Darrell Roodt,5.5,4.6,-0.9000000000000004
E.L. Katz,6.7,5.8,-0.9000000000000004
Howard Franklin,6.5,5.6,-0.9000000000000004
Carlos Sorin,7.4,6.5,-0.9000000000000004
John Fawcett,6.2,5.3,-0.9000000000000004
Robert Luketic,6.5,5.6,-0.9000000000000004
James Kent,7.2,6.3,-0.9000000000000004
Óskar Jónasson,7.32,6.42,-0.9000000000000004
Hark Tsui,7.2,6.3,-0.9000000000000004
Santiago Mitre,6.9,6.0,-0.9000000000000004
Timo Vuorensola,5.9,5.0,-0.9000000000000004
Harold Becker,6.5,5.6,-0.9000000000000004
Tsai Ming-liang,7.5,6.6,-0.9000000000000004
Anton Bormatov,6.4,5.5,-0.9000000000000004
Ray Lawrence,7.2,6.3,-0.9000000000000004
Alex Garland,7.7,6.8,-0.9000000000000004
Giddens Ko,7.5,6.590000000000001,-0.9099999999999993
James Marsh,6.659999999999999,5.75,-0.9099999999999993
Jem Cohen,7.529999999999999,6.62,-0.9099999999999993
Yves Simoneau,5.75,4.84,-0.9100000000000001
Soo-il Jeon,7.05,6.14,-0.9100000000000001
Kevin Sorbo,4.5,3.59,-0.9100000000000001
Filip Zylber,5.41,4.5,-0.9100000000000001
Hector Babenco,6.8,5.89,-0.9100000000000001
Lee Demarbre,5.07,4.16,-0.9100000000000001
Aziz M. Osman,7.790000000000001,6.88,-0.910000000000001
Anne Fontaine,6.319999999999999,5.4,-0.919999999999999
Alain Guiraudie,6.82,5.9,-0.9199999999999999
Martin Scorsese,8.7,7.779999999999999,-0.9199999999999999
Constantine Giannaris,5.82,4.9,-0.9199999999999999
Jang Sun-woo,6.42,5.5,-0.9199999999999999
Todd Rohal,5.18,4.26,-0.9199999999999999
Parviz Shahbazi,6.609999999999999,5.6899999999999995,-0.9199999999999999
Ivana Mladenovic,6.92,6.0,-0.9199999999999999
Michael Keusch,5.62,4.7,-0.9199999999999999
Daniel Alfredson,6.2,5.28,-0.9199999999999999
Todd Verow,5.35,4.43,-0.9199999999999999
Jeffrey Nachmanoff,6.42,5.5,-0.9199999999999999
Gavin Wilding,4.6,3.6799999999999997,-0.9199999999999999
Phetthai Vongkumlao,5.66,4.74,-0.9199999999999999
Karthik Subbaraj,8.02,7.1,-0.9199999999999999
Frankie Chan,6.32,5.4,-0.9199999999999999
Henry Miller,5.92,5.0,-0.9199999999999999
Manuel Pradal,5.640000000000001,4.720000000000001,-0.9199999999999999
Ken'ichi Fujiwara,4.82,3.9,-0.9200000000000004
Kim Dae-seung,6.840000000000001,5.92,-0.9200000000000008
Jesse Dylan,6.2,5.279999999999999,-0.9200000000000008
Christina Olofson,5.630000000000001,4.71,-0.9200000000000008
Andy De Emmony,6.0200000000000005,5.1,-0.9200000000000008
Mark Jackson,5.7,4.779999999999999,-0.9200000000000008
Stefan Schwietert,8.129999999999999,7.2,-0.9299999999999988
Jean-Pierre Sinapi,6.9,5.970000000000001,-0.9299999999999997
Marcos Jorge,7.8,6.87,-0.9299999999999997
Gerardo Olivares,6.83,5.9,-0.9299999999999997
Carlo Fusco,3.46,2.5300000000000002,-0.9299999999999997
Marcus H. Rosenmüller,7.13,6.2,-0.9299999999999997
Yoshimitsu Morita,6.81,5.88,-0.9299999999999997
Andy Palmer,4.84,3.91,-0.9299999999999997
Jonathan King,5.8,4.869999999999999,-0.9300000000000006
Fabien Onteniente,4.4399999999999995,3.5,-0.9399999999999995
Gor Kirakosian,6.68,5.74,-0.9399999999999995
Youssef Chahine,6.5,5.5600000000000005,-0.9399999999999995
Daniel Lusko,3.04,2.1,-0.94
Roberto Sneider,7.340000000000001,6.4,-0.9400000000000004
Anup Singh,6.94,6.0,-0.9400000000000004
Al Pacino,7.3,6.359999999999999,-0.9400000000000004
Francesca Archibugi,6.5200000000000005,5.58,-0.9400000000000004
Jeremy Kasten,4.9,3.96,-0.9400000000000004
Kwok-Man Keung,5.04,4.1,-0.9400000000000004
Teresa Villaverde,6.4,5.46,-0.9400000000000004
Peter Del Monte,6.82,5.88,-0.9400000000000004
Sean McNamara,5.4,4.459999999999999,-0.9400000000000013
Steve Bendelack,6.1,5.15,-0.9499999999999993
Silvio Nacucchi,4.85,3.9,-0.9499999999999997
Guillermo Iván,5.15,4.2,-0.9500000000000002
Géla Babluani,7.3,6.35,-0.9500000000000002
Helfi C.H. Kardit,5.43,4.4799999999999995,-0.9500000000000002
Yûki Yamato,5.7700000000000005,4.82,-0.9500000000000002
Radu Mihaileanu,7.25,6.3,-0.9500000000000002
Jørgen Leth,6.3,5.35,-0.9500000000000002
Biju Viswanath,6.65,5.7,-0.9500000000000002
Keishi Otomo,7.19,6.24,-0.9500000000000002
Raja Menon,7.3100000000000005,6.36,-0.9500000000000002
Janez Burger,7.5,6.55,-0.9500000000000002
Yen-Ping Chu,5.65,4.7,-0.9500000000000002
Victor Nunez,6.9,5.95,-0.9500000000000002
Joko Anwar,7.359999999999999,6.4,-0.9599999999999991
Andrea Segre,7.109999999999999,6.15,-0.9599999999999991
Taru Mäkelä,6.369999999999999,5.41,-0.9599999999999991
Angela Schanelec,6.459999999999999,5.5,-0.9599999999999991
Oxide Chun Pang,6.279999999999999,5.32,-0.9599999999999991
Ebrahim Forouzesh,6.9799999999999995,6.0200000000000005,-0.9599999999999991
Radu Muntean,7.359999999999999,6.4,-0.9599999999999991
Albert Hanan Kaminski,5.359999999999999,4.4,-0.9599999999999991
David Petrucci,4.76,3.8,-0.96
Suseenthiran,6.82,5.86,-0.96
Rolf Schübel,6.779999999999999,5.819999999999999,-0.96
Juan Taratuto,6.5200000000000005,5.5600000000000005,-0.96
Adam Smith,6.76,5.8,-0.96
Stephan Apelgren,7.0,6.04,-0.96
Charles Matthau,6.6,5.64,-0.96
Kim Ki-duk,6.6,5.64,-0.96
Juan Piquer Simón,4.7,3.7399999999999998,-0.9600000000000004
Jed Weintrob,5.0600000000000005,4.1,-0.9600000000000009
Vera Storozheva,6.790000000000001,5.83,-0.9600000000000009
Raphaël Nadjari,6.640000000000001,5.68,-0.9600000000000009
Arash Moayerian,3.4,2.43,-0.9699999999999998
Naoto Takenaka,7.08,6.11,-0.9699999999999998
Jingle Ma,5.67,4.7,-0.9699999999999998
Amol Palekar,7.69,6.720000000000001,-0.9699999999999998
Claude Lanzmann,7.37,6.4,-0.9699999999999998
Wayne Kramer,6.87,5.9,-0.9699999999999998
Mitja Okorn,7.17,6.2,-0.9699999999999998
Robert Thalheim,6.8,5.83,-0.9699999999999998
Scud,6.05,5.08,-0.9699999999999998
Ngoc Dang Vu,6.42,5.45,-0.9699999999999998
James Bobin,7.07,6.1,-0.9700000000000006
Brian Gilbert,6.4,5.43,-0.9700000000000006
Ai Weiwei,7.63,6.659999999999999,-0.9700000000000006
Ranjith Sankar,6.82,5.85,-0.9700000000000006
Emmanuel Finkiel,7.279999999999999,6.3,-0.9799999999999995
Al Carretta,6.1,5.12,-0.9799999999999995
Alan White,6.18,5.2,-0.9799999999999995
Dean Matthew Ronalds,5.38,4.4,-0.9799999999999995
Mandeep Benipal,7.029999999999999,6.05,-0.9799999999999995
Hans Canosa,6.890000000000001,5.91,-0.9800000000000004
Petr Jákl,5.58,4.6,-0.9800000000000004
Thomas Riedelsheimer,7.9,6.92,-0.9800000000000004
James D.R. Hickox,4.3,3.3199999999999994,-0.9800000000000004
Ondi Timoner,7.540000000000001,6.56,-0.9800000000000013
Clara Law,6.85,5.86,-0.9899999999999993
Merzak Allouache,6.39,5.4,-0.9899999999999993
Noel Clarke,6.6,5.61,-0.9899999999999993
Algimantas Puipa,7.4799999999999995,6.49,-0.9899999999999993
Murray Fahey,4.59,3.6,-0.9899999999999998
Mai Masri,8.09,7.1,-0.9900000000000002
Antonio Cuadri,6.0,5.01,-0.9900000000000002
Franco Amurri,6.2,5.21,-0.9900000000000002
György Pálfi,7.0,6.01,-0.9900000000000002
John Shea,5.290000000000001,4.3,-0.9900000000000011
Robert Glinski,6.56,5.5600000000000005,-0.9999999999999991
Frank Coraci,6.34,5.340000000000001,-0.9999999999999991
Rahul Rawail,5.619999999999999,4.62,-0.9999999999999991
Arto Halonen,6.529999999999999,5.53,-0.9999999999999991
Reinout Oerlemans,6.8,5.8,-1.0
John Harrison,6.2,5.2,-1.0
Paul Weitz,6.5,5.5,-1.0
Joel Hopkins,7.1,6.1,-1.0
Zdravko Sotra,7.9,6.9,-1.0
Yimou Zhang,8.1,7.1,-1.0
Armando Iannucci,7.4,6.4,-1.0
Jie Liu,7.1,6.1,-1.0
Mary Agnes Donoghue,6.6,5.6,-1.0
Jean-Baptiste Andrea,6.7,5.7,-1.0
Corneliu Porumboiu,7.3,6.3,-1.0
Theodoros Angelopoulos,7.5,6.5,-1.0
Assaf Bernstein,6.8,5.8,-1.0
Nick Gomez,6.7,5.7,-1.0
Dennie Gordon,6.0,5.0,-1.0
Travis Knight,7.7,6.7,-1.0
Greg Pritikin,6.6,5.6,-1.0
Tom Vaughan,6.7,5.7,-1.0
Jeff Balsmeyer,6.7,5.7,-1.0
Chris Nahon,6.6,5.6,-1.0
Farhan Akhtar,8.1,7.1,-1.0
Joel Bender,5.6,4.6,-1.0
Dave Schultz,7.1,6.1,-1.0
Tom McGrath,7.3,6.3,-1.0
Randa Haines,6.9,5.9,-1.0
Craig Mazin,5.7,4.7,-1.0
Michaël R. Roskam,7.3,6.3,-1.0
Jordan Peele,7.8,6.8,-1.0
Henry Bean,7.1,6.1,-1.0
Carlos López Estrada,7.4,6.4,-1.0
Donato Carrisi,6.8,5.8,-1.0
Tom Holland,5.3,4.3,-1.0
Graham Baker,5.1,4.1,-1.0
Jalil Lespert,5.8,4.8,-1.0
Ryszard Bugajski,6.9,5.9,-1.0
Giovanni Troilo,7.0,6.0,-1.0
Ritesh Batra,7.8,6.8,-1.0
William Monahan,6.2,5.2,-1.0
Auli Mantila,6.8,5.8,-1.0
André Øvredal,6.9,5.9,-1.0
Piotr J. Lewandowski,6.4,5.4,-1.0
Richard Attenborough,7.5,6.5,-1.0
Kaizô Hayashi,6.4,5.4,-1.0
Philip Kaufman,6.3,5.3,-1.0
Takashi Shimizu,6.0,5.0,-1.0
Burr Steers,6.8,5.8,-1.0
Akiva Schaffer,6.7,5.7,-1.0
Jonathan Glazer,7.3,6.3,-1.0
Pål Sletaune,6.7,5.7,-1.0
Oley Sassone,5.1,4.1,-1.0
Jeremiah S. Chechik,7.1,6.1,-1.0
Nicolas Bary,5.8,4.8,-1.0
Jack N. Green,6.1,5.1,-1.0
Liz Garbus,7.2,6.2,-1.0
Charlie Kaufman,7.5,6.5,-1.0
Stuart Beattie,6.1,5.1,-1.0
Anthony Power,5.7,4.7,-1.0
David Leland,5.7,4.7,-1.0
Feo Aladag,7.5,6.5,-1.0
Tibor Takács,4.8,3.8,-1.0
Alain Corneau,7.5,6.5,-1.0
John R. Cherry III,5.4,4.4,-1.0
Alessandro D'Alatri,6.32,5.32,-1.0
John Polson,6.4,5.4,-1.0
Catherine Hardwicke,6.8,5.8,-1.0
Perry Bhandal,5.8,4.8,-1.0
Perry Blackshear,5.9,4.9,-1.0
Will Canon,6.3,5.3,-1.0
Pete Travis,6.6,5.6,-1.0
Yûji Shimomura,5.7,4.7,-1.0
Kei Shu,7.140000000000001,6.14,-1.0000000000000009
Ning Hao,6.709999999999999,5.7,-1.009999999999999
Steven Shainberg,5.91,4.9,-1.0099999999999998
Tahmineh Milani,5.49,4.4799999999999995,-1.0100000000000007
Jamie Adams,5.090000000000001,4.08,-1.0100000000000007
Miklós Jancsó,6.36,5.35,-1.0100000000000007
Arturo Ripstein,7.410000000000001,6.4,-1.0100000000000007
Apoorva Lakhia,5.42,4.4,-1.0199999999999996
Buddhadev Dasgupta,7.159999999999999,6.14,-1.0199999999999996
Laurence Ferreira Barbosa,6.8,5.78,-1.0199999999999996
Vimukthi Jayasundara,6.1,5.08,-1.0199999999999996
Alejandro Fernández Almendras,6.33,5.3100000000000005,-1.0199999999999996
K.K. Haridas,5.659999999999999,4.64,-1.0199999999999996
Phil Nibbelink,4.62,3.6,-1.02
Wallace Wolodarsky,6.7,5.68,-1.0200000000000005
Juraj Lehotsky,7.2,6.18,-1.0200000000000005
Aman Chang,4.75,3.7299999999999995,-1.0200000000000005
Martin Schmidt,5.7,4.68,-1.0200000000000005
Roland Reber,4.7,3.6799999999999997,-1.0200000000000005
Demian Lichtenstein,5.5200000000000005,4.5,-1.0200000000000005
Emilio Martínez Lázaro,6.32,5.3,-1.0200000000000005
Isshin Inudô,7.140000000000001,6.12,-1.0200000000000005
R.S. Durai Senthilkumar,6.62,5.6,-1.0200000000000005
Jianya Zhang,6.62,5.6,-1.0200000000000005
Pen-Ek Ratanaruang,7.140000000000001,6.12,-1.0200000000000005
Rithy Panh,7.1,6.07,-1.0299999999999994
Christopher N. Rowley,6.2299999999999995,5.2,-1.0299999999999994
Montazur Rahman Akbar,5.89,4.86,-1.0299999999999994
Peter Maris,4.3,3.2700000000000005,-1.0299999999999994
Joo-hwan Kim,7.33,6.3,-1.0300000000000002
Hilary Brougher,6.13,5.1,-1.0300000000000002
Eliseo Subiela,7.4,6.37,-1.0300000000000002
Jason Figgis,5.49,4.46,-1.0300000000000002
Hanny Saputra,6.17,5.14,-1.0300000000000002
Stellan Olsson,6.7,5.67,-1.0300000000000002
Saawan Kumar Tak,4.5600000000000005,3.53,-1.0300000000000007
Yibai Zhang,6.540000000000001,5.51,-1.0300000000000011
Rudolf Thome,6.720000000000001,5.6899999999999995,-1.0300000000000011
Greg Barker,7.31,6.2700000000000005,-1.0399999999999991
Sadao Nakajima,6.409999999999999,5.37,-1.0399999999999991
Steve Stanulis,4.86,3.8200000000000003,-1.04
Sandrine Veysset,7.0,5.96,-1.04
Jamie Luk,5.87,4.83,-1.04
Malik Bader,6.44,5.4,-1.04
Dan Golden,4.92,3.88,-1.04
Christian E. Christiansen,6.14,5.1,-1.04
Onur Ünlü,6.3,5.26,-1.04
Wiktor Grodecki,6.55,5.51,-1.04
Brian Crano,6.34,5.3,-1.04
Ridley Scott,7.6,6.56,-1.04
Jason Paul Laxamana,7.15,6.11,-1.04
RP Kahl,4.74,3.7,-1.04
Mark Polonia,3.4200000000000004,2.38,-1.0400000000000005
Glenn Triggs,6.0600000000000005,5.02,-1.040000000000001
Stefano Incerti,6.710000000000001,5.67,-1.040000000000001
Darezhan Omirbayev,6.970000000000001,5.93,-1.040000000000001
Dan Pita,6.959999999999999,5.91,-1.049999999999999
Peter Thorwarth,7.409999999999999,6.36,-1.049999999999999
C. Prem Kumar,8.5,7.45,-1.0499999999999998
Robert Shaye,6.2,5.15,-1.0499999999999998
Oleg Novkovic,6.75,5.7,-1.0499999999999998
Scott Marshall,5.85,4.8,-1.0499999999999998
Lamberto Bava,5.3,4.25,-1.0499999999999998
Michael Fischa,5.1,4.05,-1.0499999999999998
José Luis Garci,6.9,5.85,-1.0500000000000007
Tim Blake Nelson,7.15,6.1,-1.0500000000000007
Andrucha Waddington,7.040000000000001,5.99,-1.0500000000000007
Danishka Esterhazy,6.15,5.1,-1.0500000000000007
Chi-Leung Law,6.6,5.54,-1.0599999999999996
Eric Bross,5.76,4.7,-1.0599999999999996
Jamil Dehlavi,6.27,5.21,-1.0599999999999996
Don McKellar,7.1,6.04,-1.0599999999999996
Torun Lian,6.8,5.74,-1.0599999999999996
Rich Cowan,6.26,5.2,-1.0599999999999996
Vasilis Mazomenos,7.409999999999999,6.35,-1.0599999999999996
Sergio Cabrera,7.7,6.640000000000001,-1.0599999999999996
Anthony Fabian,6.9,5.84,-1.0600000000000005
Hyung-rae Shim,4.5600000000000005,3.5,-1.0600000000000005
Richard Rich,6.4,5.34,-1.0600000000000005
Ho-joon Kim,7.0,5.9399999999999995,-1.0600000000000005
Brad J. Silverman,6.04,4.9799999999999995,-1.0600000000000005
Kôichi Sakamoto,6.1899999999999995,5.12,-1.0699999999999994
Strathford Hamilton,4.779999999999999,3.71,-1.0699999999999994
Vera Chytilová,7.07,6.0,-1.0700000000000003
Kavi Raz,7.42,6.35,-1.0700000000000003
Gary Hardwick,6.3,5.220000000000001,-1.0799999999999992
Avi Lewis,7.4799999999999995,6.4,-1.0799999999999992
Wladyslaw Pasikowski,7.279999999999999,6.2,-1.0799999999999992
Christine Pascal,6.779999999999999,5.7,-1.0799999999999992
Licínio Azevedo,7.4799999999999995,6.4,-1.0799999999999992
Ebrahim Hatamikia,6.319999999999999,5.24,-1.0799999999999992
Abbas Rafei,5.959999999999999,4.88,-1.0799999999999992
Kei'ichi Sato,6.4799999999999995,5.4,-1.0799999999999992
Marc Price,4.68,3.6,-1.0799999999999996
Craig Goodwill,4.88,3.8,-1.08
Søren Kragh-Jacobsen,7.0,5.92,-1.08
Yunsung Kang,7.2,6.12,-1.08
Timothy Bond,5.18,4.1,-1.08
Philippe Leclerc,6.68,5.6,-1.08
Daryn Tufts,5.7,4.62,-1.08
Dayyan Eng,6.540000000000001,5.46,-1.080000000000001
Sanjay Nayak,7.529999999999999,6.44,-1.089999999999999
Paul Dugdale,7.81,6.720000000000001,-1.089999999999999
Adam Lipsius,4.6,3.5100000000000002,-1.0899999999999994
Kamran Ghadakchian,4.869999999999999,3.78,-1.0899999999999994
Niels Arden Oplev,6.29,5.2,-1.0899999999999999
Kelvin Tong,5.25,4.16,-1.0899999999999999
Álvaro Fernández Armero,6.09,5.0,-1.0899999999999999
K. Madhu,6.4799999999999995,5.39,-1.0899999999999999
Greydon Clark,3.65,2.56,-1.0899999999999999
Masahiro Shinoda,7.19,6.1,-1.0900000000000007
Jan Sverák,7.8,6.7,-1.0999999999999996
Christopher Smith,5.6,4.5,-1.0999999999999996
Kevin Greutert,6.0,4.9,-1.0999999999999996
Farzad Motamen,5.8,4.7,-1.0999999999999996
Mark Pavia,6.0,4.9,-1.0999999999999996
Phillip Noyce,6.8,5.7,-1.0999999999999996
Antonio Margheriti,5.5,4.4,-1.0999999999999996
Rigoberto Castañeda,5.3,4.2,-1.0999999999999996
Robert De Niro,7.8,6.7,-1.0999999999999996
Dagen Merrill,5.3,4.2,-1.0999999999999996
Greg Mottola,7.0,5.9,-1.0999999999999996
Harmony Korine,6.6,5.5,-1.0999999999999996
Jason Moore,7.1,6.0,-1.0999999999999996
Reinhard Klooss,4.8,3.7,-1.0999999999999996
Laura Mañá,7.0,5.9,-1.0999999999999996
Sophie Marceau,5.1,4.0,-1.0999999999999996
Francis Lee,7.6,6.5,-1.0999999999999996
Christophe Barratier,7.8,6.7,-1.0999999999999996
Brian De Palma,5.6,4.5,-1.0999999999999996
Eddie O'Flaherty,6.5,5.4,-1.0999999999999996
Chris Gorak,6.0,4.9,-1.0999999999999996
Carlos Siguion-Reyna,7.37,6.2700000000000005,-1.0999999999999996
Felix Binder,6.5,5.4,-1.0999999999999996
John McTiernan,7.5,6.4,-1.0999999999999996
Cãtãlin Mitulescu,7.1,6.0,-1.0999999999999996
Stephen Chow,7.3,6.2,-1.0999999999999996
Ernest R. Dickerson,7.0,5.9,-1.0999999999999996
James Ponsoldt,6.5,5.4,-1.0999999999999996
Dennis Dimster,5.6,4.5,-1.0999999999999996
Amanda Kernell,7.3,6.2,-1.0999999999999996
Muthyala Subbaiah,7.62,6.5200000000000005,-1.0999999999999996
Gaspar Noé,7.3,6.2,-1.0999999999999996
Richard LeMay,5.3,4.2,-1.0999999999999996
Bavo Defurne,7.1,6.0,-1.0999999999999996
Kyle Newman,6.5,5.4,-1.0999999999999996
Károly Ujj Mészáros,7.5,6.4,-1.0999999999999996
Alison Klayman,7.5,6.4,-1.0999999999999996
Shana Feste,6.6,5.5,-1.0999999999999996
Andy Cheng,5.1,4.0,-1.0999999999999996
Danielle Winter,4.85,3.75,-1.0999999999999996
Kike Maíllo,6.6,5.5,-1.0999999999999996
Kim Jee-woon,7.0,5.9,-1.0999999999999996
Danielle Arbid,6.5,5.4,-1.0999999999999996
Victor Levin,7.1,6.0,-1.0999999999999996
David Mitchell,4.2,3.1,-1.1
Terry George,7.2,6.1,-1.1000000000000005
Paul Auster,6.2,5.1,-1.1000000000000005
Siu-Tung Ching,6.9,5.8,-1.1000000000000005
P.J. Hogan,7.2,6.1,-1.1000000000000005
Malcolm D. Lee,6.7,5.6,-1.1000000000000005
Carlo Carlei,6.9,5.8,-1.1000000000000005
J.J. Johnson,6.2,5.1,-1.1000000000000005
Steven Schachter,6.7,5.6,-1.1000000000000005
Stewart Hendler,5.7,4.6,-1.1000000000000005
Marco Tullio Giordana,6.9,5.8,-1.1000000000000005
Luciano Ligabue,6.9,5.8,-1.1000000000000005
Kevin Munroe,6.2,5.1,-1.1000000000000005
Vondie Curtis-Hall,6.9,5.8,-1.1000000000000005
Austin Chick,5.9,4.8,-1.1000000000000005
Fernando Coimbra,7.4,6.3,-1.1000000000000005
E. Elias Merhige,6.9,5.8,-1.1000000000000005
László Nemes,7.4,6.3,-1.1000000000000005
Koen Mortier,6.9,5.8,-1.1000000000000005
Erick Zonca,7.4,6.3,-1.1000000000000005
Attila Gigor,7.4,6.3,-1.1000000000000005
Neill Blomkamp,7.9,6.8,-1.1000000000000005
Talya Lavie,7.2,6.1,-1.1000000000000005
Hisayasu Satô,6.17,5.0600000000000005,-1.1099999999999994
Albertina Carri,6.01,4.9,-1.1099999999999994
Christopher Forbes,3.06,1.95,-1.11
Gonzalo Calzada,5.8100000000000005,4.7,-1.1100000000000003
Tôya Satô,6.16,5.05,-1.1100000000000003
Shafi,6.57,5.46,-1.1100000000000003
Bette Gordon,5.61,4.5,-1.1100000000000003
Ognjen Glavonic,7.610000000000001,6.5,-1.1100000000000012
Eric Hendershot,6.55,5.430000000000001,-1.1199999999999992
Fenar Ahmad,6.32,5.2,-1.12
Chao Wang,6.42,5.3,-1.12
Jean Pellerin,4.9799999999999995,3.8599999999999994,-1.12
Jennifer Baichwal,7.17,6.05,-1.12
Tomás Vorel,6.94,5.82,-1.12
Mars Callahan,6.42,5.3,-1.12
Heidi Maria Faisst,6.8,5.68,-1.12
Ari Folman,7.5200000000000005,6.4,-1.12
Shun Nakahara,7.13,6.01,-1.12
Shree Narayan Singh,7.0200000000000005,5.9,-1.12
Jonathan Parker,5.92,4.8,-1.12
Kamal,6.720000000000001,5.6,-1.120000000000001
Hae-sung Song,7.220000000000001,6.1,-1.120000000000001
Vishal Bhardwaj,7.85,6.720000000000001,-1.129999999999999
Didier Le Pêcheur,6.529999999999999,5.4,-1.129999999999999
Ineke Houtman,6.970000000000001,5.840000000000001,-1.13
Masafumi Yamada,5.37,4.24,-1.13
Sekhar Kammula,7.859999999999999,6.7299999999999995,-1.13
Tim McCann,6.38,5.25,-1.13
John Stewart Muller,5.930000000000001,4.8,-1.1300000000000008
Dani Levy,6.340000000000001,5.21,-1.1300000000000008
James Glickenhaus,4.8,3.66,-1.1399999999999997
Michael Rymer,7.0,5.86,-1.1399999999999997
Marko Nabersnik,7.35,6.21,-1.1399999999999997
