Director,First Average Rating,Last Average Rating,Career Progression Rating
Mélanie Laurent,6.856,6.2,-0.6559999999999997
Benny Chan,6.556,5.9,-0.6559999999999997
Shamim Sarif,6.568,5.911999999999999,-0.6560000000000006
Chi-Leung Law,6.332000000000001,5.676,-0.6560000000000006
Gregory Jacobs,6.256,5.6,-0.6560000000000006
Jonathan Heap,4.992,4.335999999999999,-0.6560000000000006
Philip Gröning,6.284,5.627999999999999,-0.6560000000000006
Per Fly,7.02,6.36,-0.6599999999999993
Billy Hin-Shing Tang,6.172,5.5120000000000005,-0.6599999999999993
Marius Vaysberg,4.664,4.0,-0.6639999999999997
Brian Gibson,7.3,6.636,-0.6639999999999997
Dany Boon,6.331999999999999,5.664,-0.6679999999999993
Nicole Garcia,6.343999999999999,5.676,-0.6679999999999993
Wladyslaw Pasikowski,6.7,6.032,-0.6680000000000001
Bora Dagtekin,6.504,5.832000000000001,-0.6719999999999988
Micheal Bafaro,4.332,3.66,-0.6719999999999997
Scott Waugh,6.4,5.728000000000001,-0.6719999999999997
Eric Rochant,6.771999999999999,6.1,-0.6719999999999997
Mark Roper,3.932,3.26,-0.6720000000000002
Clarence Fok,5.756,5.084,-0.6720000000000006
Ben Young,6.472,5.8,-0.6720000000000006
Sanaa Hamri,6.6,5.924000000000001,-0.6759999999999984
Dennis Dugan,5.5,4.824,-0.6760000000000002
Bobby Roth,5.3,4.624,-0.6760000000000002
Denis Dercourt,6.74,6.064,-0.6760000000000002
Scud,5.6,4.9239999999999995,-0.6760000000000002
Xavier Gens,6.2,5.52,-0.6800000000000006
Shekhar Kapur,7.484,6.8,-0.6840000000000002
Akihiko Shiota,6.748000000000001,6.064,-0.684000000000001
Marina de Van,6.087999999999999,5.4,-0.6879999999999988
Richard LaGravenese,6.627999999999999,5.94,-0.6879999999999988
Prakash Jha,6.9879999999999995,6.296,-0.6919999999999993
Reha Erdem,7.388,6.696000000000001,-0.6919999999999993
Géla Babluani,6.832000000000001,6.14,-0.6920000000000011
Agnès Merlet,6.736000000000001,6.044,-0.6920000000000011
Robert Jan Westdijk,6.8,6.104,-0.6959999999999997
Josiane Balasko,6.22,5.524,-0.6959999999999997
José Celestino Campusano,6.0,5.303999999999999,-0.6960000000000006
Sylvester Stallone,7.1,6.4,-0.6999999999999993
Radek Bajgar,7.1,6.4,-0.6999999999999993
Trevor Nunn,7.1,6.4,-0.6999999999999993
Julio Medem,7.1,6.4,-0.6999999999999993
James Cameron,8.6,7.9,-0.6999999999999993
Danny DeVito,6.6,5.9,-0.6999999999999993
Julie Anne Robinson,6.0,5.3,-0.7000000000000002
Wash Westmoreland,6.7,6.0,-0.7000000000000002
Oliver Hirschbiegel,7.7,7.0,-0.7000000000000002
Steve McQueen,7.5,6.8,-0.7000000000000002
Takehiko Shinjô,6.904,6.204,-0.7000000000000002
David Cronenberg,6.9,6.2,-0.7000000000000002
Tommy Lee Jones,7.3,6.6,-0.7000000000000002
Roy Andersson,7.5,6.8,-0.7000000000000002
Florian Henckel von Donnersmarck,8.4,7.7,-0.7000000000000002
Darren Aronofsky,7.3,6.6,-0.7000000000000002
Peter Cattaneo,7.2,6.5,-0.7000000000000002
Yann Demange,7.2,6.5,-0.7000000000000002
Luc Besson,7.3,6.6,-0.7000000000000002
Alan J. Pakula,6.9,6.2,-0.7000000000000002
Genndy Tartakovsky,7.0,6.3,-0.7000000000000002
Lars von Trier,7.5,6.8,-0.7000000000000002
Joel Hopkins,6.8,6.1,-0.7000000000000002
Sharon Maguire,6.8,6.1,-0.7000000000000002
Adrian Lyne,7.4,6.7,-0.7000000000000002
Michael Lembeck,5.7,5.0,-0.7000000000000002
Michael Dougherty,6.7,6.0,-0.7000000000000002
Michael Bay,6.8,6.1,-0.7000000000000002
Randall Wallace,6.5,5.8,-0.7000000000000002
Quentin Tarantino,8.3,7.6,-0.7000000000000011
John H. Lee,6.904,6.2,-0.7039999999999997
Bobby Moresco,5.904,5.2,-0.7039999999999997
Marcelo Piñeyro,7.016,6.312,-0.7039999999999997
Derek Chiu,6.4,5.696000000000001,-0.7039999999999997
Aleksey Balabanov,7.228,6.52,-0.7080000000000002
Joseph Cedar,6.808,6.1,-0.7080000000000002
Josef Fares,6.747999999999999,6.0360000000000005,-0.7119999999999989
Jose Javier Reyes,6.9239999999999995,6.212000000000001,-0.7119999999999989
Nicolas Philibert,7.444,6.732,-0.7119999999999997
Paul Tanter,4.412,3.7,-0.7119999999999997
Anthony Hickox,5.46,4.748,-0.7119999999999997
Paul Weitz,6.5,5.787999999999999,-0.7120000000000006
Isabel Coixet,6.636,5.9239999999999995,-0.7120000000000006
Roger Avary,6.432,5.716,-0.7160000000000002
Hong-Seung Yoon,5.836,5.12,-0.7160000000000002
Vincent Ward,7.0,6.284,-0.7160000000000002
Nick Willing,6.547999999999999,5.828,-0.7199999999999989
Peter Cornwell,5.8,5.08,-0.7199999999999998
Andrew Jones,3.388,2.668,-0.7199999999999998
Carlos Sorin,7.256,6.5360000000000005,-0.7199999999999998
Henrik Ruben Genz,6.58,5.86,-0.7199999999999998
Bob Odenkirk,6.188000000000001,5.468,-0.7200000000000006
Doris Dörrie,6.888000000000001,6.167999999999999,-0.7200000000000015
Cãlin Peter Netzer,7.4239999999999995,6.7,-0.7239999999999993
Wing-Cheong Law,6.072,5.348,-0.7240000000000002
Wolfgang Petersen,6.5,5.776,-0.7240000000000002
Cristi Puiu,7.58,6.851999999999999,-0.7280000000000006
Jesse Dylan,6.2,5.4719999999999995,-0.7280000000000006
Manoel de Oliveira,7.0760000000000005,6.348,-0.7280000000000006
Alejandro Fernández Almendras,6.327999999999999,5.596,-0.7319999999999993
Rodney McDonald,4.116,3.38,-0.7359999999999998
Charles Stone III,6.428000000000001,5.692,-0.7360000000000007
Vishal Bhardwaj,7.744,7.007999999999999,-0.7360000000000007
Jon Wright,5.676,4.9399999999999995,-0.7360000000000007
Tom Ropelewski,5.24,4.500000000000001,-0.7399999999999993
Paul Morrison,6.9319999999999995,6.192,-0.7399999999999993
Radu Muntean,7.28,6.54,-0.7400000000000002
Mikhail Red,5.9,5.16,-0.7400000000000002
Michael Oblowitz,5.084,4.34,-0.7439999999999998
Julie Delpy,6.624,5.88,-0.7439999999999998
Rohit Shetty,6.068,5.32,-0.7479999999999993
Katsuyuki Motohiro,6.604,5.856,-0.7480000000000002
Rowan Woods,6.388,5.64,-0.7480000000000002
Josef Rusnak,4.792000000000001,4.044,-0.7480000000000011
Jean Becker,6.76,6.008000000000001,-0.7519999999999989
Silvio Soldini,7.072,6.32,-0.7519999999999998
Nikolaus Geyrhalter,7.836,7.084,-0.7520000000000007
Vikramaditya Motwane,7.892,7.14,-0.7520000000000007
Neil Jordan,6.752000000000001,6.0,-0.7520000000000007
Albertina Carri,5.8839999999999995,5.128000000000001,-0.7559999999999985
Michael Mayer,6.528,5.772,-0.7559999999999993
Bertrand Blier,6.428,5.672000000000001,-0.7559999999999993
Xavier Koller,7.22,6.4639999999999995,-0.7560000000000002
Joe Johnston,6.6,5.843999999999999,-0.7560000000000002
Michele Soavi,6.46,5.704,-0.7560000000000002
John Hyams,6.96,6.2,-0.7599999999999998
Jan Hrebejk,7.68,6.92,-0.7599999999999998
Jesper Ganslandt,5.916,5.156000000000001,-0.7599999999999998
David Yates,7.26,6.5,-0.7599999999999998
Gregor Jordan,7.1,6.34,-0.7599999999999998
Hideyuki Hirayama,6.792000000000001,6.031999999999999,-0.7600000000000016
Argyris Papadimitropoulos,6.4639999999999995,5.7,-0.7639999999999993
Richard Linklater,7.263999999999999,6.5,-0.7639999999999993
M.L. Pundhevanop Dhewakul,6.092,5.328,-0.7639999999999993
Des McAnuff,6.2,5.436,-0.7640000000000002
Louisa Warren,3.108,2.344,-0.7640000000000002
Guy Ritchie,8.1,7.332000000000001,-0.7679999999999989
Art Camacho,4.276,3.508,-0.7679999999999998
Lynne Ramsay,7.468,6.7,-0.7679999999999998
Otar Iosseliani,7.028,6.256,-0.7719999999999994
Philippe Falardeau,7.272,6.5,-0.7720000000000002
Hans Petter Moland,7.06,6.284,-0.7759999999999998
Peter Webber,6.9,6.124,-0.7760000000000007
Diederik Van Rooijen,6.303999999999999,5.524,-0.7799999999999994
Lech Majewski,6.263999999999999,5.484,-0.7799999999999994
Mitja Okorn,6.98,6.2,-0.7800000000000002
Meghna Gulzar,7.284,6.504,-0.7800000000000002
Roland Joffé,6.5,5.72,-0.7800000000000002
Anne Sewitsky,6.584,5.803999999999999,-0.7800000000000002
F. Javier Gutiérrez,5.284,4.5,-0.7839999999999998
Todd Verow,5.404,4.6160000000000005,-0.7879999999999994
Adolfo Alix Jr.,6.204,5.416,-0.7879999999999994
David Winning,4.74,3.952,-0.7880000000000003
Yûichirô Hirakawa,6.44,5.652,-0.7880000000000003
J.B. Rogers,5.784,4.992,-0.7919999999999998
Alejandro Amenábar,7.4,6.608,-0.7920000000000007
Tim McCanlies,6.9879999999999995,6.188000000000001,-0.7999999999999989
Jake Schreier,7.0,6.2,-0.7999999999999998
Tony Kaye,8.5,7.7,-0.7999999999999998
Billy Ray,7.1,6.3,-0.7999999999999998
Richard Ayoade,7.3,6.5,-0.7999999999999998
Agnieszka Holland,7.6,6.8,-0.7999999999999998
Stephen Daldry,7.7,6.9,-0.7999999999999998
Stephen S. Campanelli,5.5,4.7,-0.7999999999999998
Ruben Fleischer,7.5,6.7,-0.7999999999999998
Hsiao-Hsien Hou,7.1,6.3,-0.7999999999999998
Sofia Coppola,7.2,6.4,-0.7999999999999998
Gabriela Cowperthwaite,8.1,7.3,-0.7999999999999998
Charlie McDowell,7.0,6.2,-0.7999999999999998
Hiromasa Yonebayashi,7.6,6.8,-0.7999999999999998
James Wan,7.6,6.8,-0.7999999999999998
Miranda July,7.2,6.4,-0.7999999999999998
Robert Redford,7.2,6.4,-0.7999999999999998
Len Wiseman,7.0,6.2,-0.7999999999999998
Brian A. Miller,4.4,3.6,-0.8000000000000003
Worth Keeter,4.484,3.6839999999999997,-0.8000000000000003
Chito S. Roño,6.98,6.18,-0.8000000000000007
Kelly Asbury,5.9,5.1,-0.8000000000000007
Adrian Grunberg,6.9,6.1,-0.8000000000000007
Zach Braff,7.4,6.6,-0.8000000000000007
Thea Sharrock,7.4,6.6,-0.8000000000000007
Steven Soderbergh,6.9,6.1,-0.8000000000000007
Steve Oedekerk,6.4,5.6,-0.8000000000000007
Kar-Wai Wong,7.4,6.6,-0.8000000000000007
Nikolaj Arcel,6.404,5.6,-0.8040000000000003
Zeki Demirkubuz,7.364,6.56,-0.8040000000000003
Trivikram Srinivas,7.627999999999999,6.82,-0.8079999999999989
Joann Sfar,6.788,5.98,-0.8079999999999998
Jan Jakub Kolski,6.692,5.8839999999999995,-0.8080000000000007
Éric Rohmer,7.132,6.32,-0.8119999999999994
Amy Berg,7.9,7.088000000000001,-0.8119999999999994
David L. Cunningham,6.444,5.632,-0.8120000000000003
Marleen Gorris,7.256,6.444,-0.8120000000000003
Erik Canuel,6.504,5.688,-0.8159999999999998
Scott Marshall,5.22,4.404,-0.8159999999999998
Ulf Malmros,6.636,5.82,-0.8159999999999998
Junji Sakamoto,6.712000000000001,5.896,-0.8160000000000007
Brian Gilbert,6.4,5.584,-0.8160000000000007
Milcho Manchevski,7.9,7.08,-0.8200000000000003
Jason Reitman,7.5,6.676,-0.8239999999999998
John Schultz,6.216,5.392,-0.8239999999999998
Frank Henenlotter,5.88,5.056,-0.8239999999999998
Anthony DiBlasi,5.504,4.68,-0.8239999999999998
Tsai Ming-liang,7.476,6.651999999999999,-0.8240000000000007
Charles Herman-Wurmfeld,6.4559999999999995,5.627999999999999,-0.8280000000000003
Ali Samadi Ahadi,6.096,5.268,-0.8280000000000003
Oliver Parker,6.8,5.968000000000001,-0.831999999999999
Lucile Hadzihalilovic,6.768,5.936,-0.8319999999999999
Naoyuki Tomomatsu,4.9239999999999995,4.092,-0.8319999999999999
Kamal,6.788,5.956,-0.8319999999999999
Christopher Guest,6.9239999999999995,6.087999999999999,-0.8360000000000003
E.V.V. Satyanarayana,6.92,6.084,-0.8360000000000003
Yuval Adler,6.736000000000001,5.9,-0.8360000000000003
Richard Martin,5.496,4.66,-0.8360000000000003
Randa Haines,6.916,6.0760000000000005,-0.8399999999999999
Danny Lerner,3.96,3.12,-0.8399999999999999
Stanley Kwan,7.024,6.184,-0.8399999999999999
Adam Wingard,5.343999999999999,4.5,-0.8439999999999994
Pascal Thomas,6.0,5.156000000000001,-0.8439999999999994
Pavel Lungin,6.78,5.936,-0.8440000000000003
Toa Fraser,7.047999999999999,6.2,-0.847999999999999
Christian Carion,6.864,6.016,-0.8479999999999999
Tung-Shing Yee,6.928,6.08,-0.8479999999999999
Jean-Pierre Améris,6.6,5.747999999999999,-0.8520000000000003
Lee Tamahori,7.9,7.047999999999999,-0.8520000000000012
Wayne Kramer,6.888000000000001,6.0280000000000005,-0.8600000000000003
Jay Chandrasekhar,6.82,5.96,-0.8600000000000003
Ebrahim Hatamikia,6.5360000000000005,5.676,-0.8600000000000003
James Franco,5.46,4.6,-0.8600000000000003
Régis Wargnier,7.0,6.136,-0.8639999999999999
Mike Leigh,7.46,6.596,-0.8639999999999999
Jeffrey Reiner,5.692,4.827999999999999,-0.8640000000000008
Lasse Spang Olsen,6.811999999999999,5.94,-0.871999999999999
Yves Robert,7.6,6.728,-0.8719999999999999
Oley Sassone,4.832,3.9559999999999995,-0.8760000000000003
Fernando León de Aranoa,7.28,6.4,-0.8799999999999999
Jessie Nelson,6.68,5.8,-0.8799999999999999
Stephen Kay,5.452000000000001,4.572,-0.8800000000000008
Michael O. Sajbel,6.547999999999999,5.664,-0.8839999999999995
Ha Yoo,7.04,6.152,-0.8879999999999999
Anne Goursaud,4.176,3.2880000000000003,-0.8879999999999999
Rigoberto Castañeda,5.228,4.34,-0.8879999999999999
Kim Jee-woon,6.98,6.0920000000000005,-0.8879999999999999
Sidney J. Furie,5.116,4.228,-0.8879999999999999
Kevin Greutert,6.0,5.1080000000000005,-0.8919999999999995
Hallvard Bræin,6.232,5.34,-0.8920000000000003
Nigel Cole,6.9,6.004,-0.8960000000000008
Jeff Wadlow,5.8,4.9,-0.8999999999999995
Nicole Kassell,7.1,6.2,-0.8999999999999995
Aneesh Chaganty,7.6,6.7,-0.8999999999999995
Nick Gomez,6.6,5.7,-0.8999999999999995
Courtney Hunt,7.1,6.2,-0.8999999999999995
Chris Wedge,6.6,5.7,-0.8999999999999995
Arturo Ripstein,7.343999999999999,6.444,-0.8999999999999995
Nacho Vigalondo,7.1,6.2,-0.8999999999999995
Alex Garland,7.7,6.8,-0.9000000000000004
Tom Hanks,7.0,6.1,-0.9000000000000004
James Kent,7.2,6.3,-0.9000000000000004
Robert Luketic,6.5,5.6,-0.9000000000000004
Harold Becker,6.5,5.6,-0.9000000000000004
Rawson Marshall Thurber,6.7,5.8,-0.9000000000000004
John Moore,6.4,5.5,-0.9000000000000004
Luc Jacquet,7.5,6.6,-0.9000000000000004
John Fawcett,6.2,5.3,-0.9000000000000004
Irwin Winkler,6.5,5.6,-0.9000000000000004
Timo Vuorensola,5.9,5.0,-0.9000000000000004
Robert Mandel,6.9,6.0,-0.9000000000000004
Forest Whitaker,6.0,5.1,-0.9000000000000004
Jean Pellerin,4.836,3.9359999999999995,-0.9000000000000008
Ann Hui,7.024,6.12,-0.9039999999999999
Hwang Dong-hyuk,7.832000000000001,6.928,-0.9040000000000008
Arlene Sanford,5.788,4.8839999999999995,-0.9040000000000008
Drake Doremus,6.512,5.6,-0.9119999999999999
Dennis Dimster,5.4719999999999995,4.56,-0.9119999999999999
Isshin Inudô,6.86,5.944,-0.9160000000000004
Alexandra Leclère,6.272,5.352,-0.9199999999999999
Carol Morley,5.94,5.02,-0.9200000000000008
Nacho G. Velilla,5.9319999999999995,5.008,-0.9239999999999995
Kevin Munroe,6.2,5.276,-0.9240000000000004
A.R. Murugadoss,7.144,6.22,-0.9240000000000004
Anne Wheeler,6.396,5.468000000000001,-0.927999999999999
Olaf de Fleur Johannesson,5.896,4.968,-0.9279999999999999
Jeremy Saulnier,6.528,5.6,-0.9279999999999999
Gaspar Noé,7.3,6.368,-0.9319999999999995
Andrucha Waddington,7.032,6.1,-0.9320000000000004
Leonardo Pieraccioni,6.336,5.404,-0.9320000000000004
Woo-seok Yang,7.46,6.524,-0.9359999999999999
Joan Chen,6.68,5.744,-0.9359999999999999
Kike Maíllo,6.436,5.5,-0.9359999999999999
Jaroslav Soukup,5.564,4.628,-0.9359999999999999
Mark Steven Johnson,6.56,5.624,-0.9359999999999999
Michael Fredianelli,5.976,5.0360000000000005,-0.9399999999999995
Martin Scorsese,8.7,7.76,-0.9399999999999995
Farhan Akhtar,8.04,7.1,-0.9399999999999995
Karan Johar,7.5,6.556,-0.944
Dennis Iliadis,6.404,5.46,-0.944
Mario Andreacchio,6.044,5.1,-0.944
Clare Kilner,5.68,4.732,-0.9479999999999995
Milan Luthria,6.212000000000001,5.263999999999999,-0.9480000000000013
Christopher Morris,7.3,6.348000000000001,-0.9519999999999991
Matthew Heineman,7.316,6.364,-0.952
Danielle Arbid,6.356,5.4,-0.9559999999999995
Yossi Wein,3.904,2.948,-0.956
Marco Tullio Giordana,7.26,6.303999999999999,-0.9560000000000004
John Sayles,7.3,6.34,-0.96
Franc. Reyes,5.82,4.856,-0.9640000000000004
Pan Nalin,7.832000000000001,6.868,-0.9640000000000004
Pavel Ruminov,5.08,4.116,-0.9640000000000004
Kyle Newman,6.367999999999999,5.4,-0.9679999999999991
York Alec Shackleton,4.648,3.68,-0.9679999999999995
John R. Cherry III,5.5760000000000005,4.6080000000000005,-0.968
Christopher Forbes,3.06,2.092,-0.968
Takashi Ishii,6.5,5.528,-0.9720000000000004
Jeff Celentano,5.36,4.388,-0.9720000000000004
Stephan Elliott,6.604,5.632,-0.9720000000000004
Joo-hwan Kim,7.272,6.3,-0.9720000000000004
Erick Zonca,7.384000000000001,6.411999999999999,-0.9720000000000022
Jan Sverák,7.571999999999999,6.596,-0.9759999999999991
Daisy von Scherler Mayer,6.164,5.184,-0.9799999999999995
Nick Love,6.64,5.66,-0.9799999999999995
Radu Mihaileanu,7.46,6.48,-0.9799999999999995
Yen-Ping Chu,5.636,4.656000000000001,-0.9799999999999995
Rupert Wyatt,6.98,6.0,-0.9800000000000004
Toshiaki Toyoda,6.888,5.9079999999999995,-0.9800000000000004
Alejandro Agresti,7.064,6.08,-0.984
Santiago Segura,6.768,5.784,-0.984
Simon Wincer,6.772,5.787999999999999,-0.9840000000000009
Sam Garbarski,7.007999999999999,6.02,-0.9879999999999995
Puri Jagannadh,6.348,5.36,-0.9879999999999995
James Bobin,7.087999999999999,6.1,-0.9879999999999995
Jeremy Garelick,6.6,5.611999999999999,-0.9880000000000004
Juliusz Machulski,6.872000000000001,5.8839999999999995,-0.9880000000000013
Siu-Hung Chung,5.4079999999999995,4.4159999999999995,-0.992
Masud Kimiai,5.416,4.4239999999999995,-0.9920000000000009
Claire Denis,6.796,5.8,-0.9960000000000004
Caradog W. James,6.096,5.1,-0.9960000000000004
Tom Vaughan,6.7,5.7,-1.0
André Øvredal,6.9,5.9,-1.0
Stuart Beattie,6.1,5.1,-1.0
Corneliu Porumboiu,7.3,6.3,-1.0
Michaël R. Roskam,7.3,6.3,-1.0
Yimou Zhang,8.1,7.1,-1.0
Catherine Hardwicke,6.8,5.8,-1.0
Travis Knight,7.7,6.7,-1.0
Philip Kaufman,6.3,5.3,-1.0
Jordan Peele,7.8,6.8,-1.0
Akiva Schaffer,6.7,5.7,-1.0
Charlie Kaufman,7.5,6.5,-1.0
Armando Iannucci,7.4,6.4,-1.0
Burr Steers,6.8,5.8,-1.0
Jonathan Glazer,7.3,6.3,-1.0
Tom McGrath,7.3,6.3,-1.0
Carlo Carlei,6.803999999999999,5.8,-1.0039999999999996
Martin Zandvliet,7.303999999999999,6.3,-1.0039999999999996
Gianni Amelio,7.3,6.296,-1.0039999999999996
Bahman Ghobadi,7.676,6.672000000000001,-1.0039999999999996
Regardt van den Bergh,7.156000000000001,6.152,-1.0040000000000004
Richard Rich,6.4,5.396,-1.0040000000000004
Malcolm D. Lee,6.604,5.6,-1.0040000000000004
Sophie Fiennes,7.6,6.5920000000000005,-1.0079999999999991
Michael Cuesta,7.207999999999999,6.2,-1.0079999999999991
Gia Coppola,6.008000000000001,5.0,-1.008000000000001
Douglas McGrath,6.6,5.587999999999999,-1.0120000000000005
Ho-Cheung Pang,6.992000000000001,5.98,-1.0120000000000005
Michael Rymer,6.5360000000000005,5.524,-1.0120000000000005
Tom Tykwer,7.112,6.1,-1.0120000000000005
Søren Kragh-Jacobsen,7.044,6.028,-1.016
Eleanor Coppola,5.8,4.78,-1.0199999999999996
Agustín Díaz Yanes,6.72,5.7,-1.0199999999999996
Ridley Scott,7.6,6.5760000000000005,-1.0239999999999991
James Huth,5.611999999999999,4.588,-1.0239999999999991
Shunji Iwai,7.42,6.392,-1.0279999999999996
Julian Jarrold,7.095999999999999,6.068,-1.0279999999999996
Jirí Vejdelek,6.5280000000000005,5.5,-1.0280000000000005
Brian De Palma,5.6,4.564,-1.0359999999999996
Ritesh Batra,7.8,6.76,-1.04
Richard Attenborough,7.5,6.46,-1.04
Henry Jaglom,6.204,5.164,-1.04
Patrick Brice,6.3,5.26,-1.04
Debbie Isitt,5.848000000000001,4.803999999999999,-1.0440000000000014
Jacques Doillon,6.164,5.112,-1.0519999999999996
Poj Arnon,5.324,4.272,-1.0519999999999996
Ho Yim,7.008000000000001,5.956,-1.0520000000000005
Morgan Spurlock,7.2,6.148,-1.0520000000000005
Dennie Gordon,5.992000000000001,4.94,-1.0520000000000005
Dee McLachlan,5.412000000000001,4.36,-1.0520000000000005
Chris Gorak,5.956,4.9,-1.056
Sam Taylor-Johnson,7.1,6.04,-1.0599999999999996
Nancy Savoca,7.3,6.236000000000001,-1.0639999999999992
Philip Haas,7.196000000000001,6.132000000000001,-1.064
Hari,6.292000000000001,5.228,-1.064000000000001
Menno Meyjes,6.544,5.476,-1.0679999999999996
Stephen Chow,7.3,6.232,-1.0679999999999996
Joshiy,6.28,5.207999999999999,-1.072000000000001
Hal Hartley,7.348000000000001,6.272,-1.0760000000000005
Stewart Hendler,5.676,4.6,-1.0760000000000005
Suresh Krishna,6.572,5.492000000000001,-1.0799999999999992
Donald Farmer,3.46,2.38,-1.08
Walter Hill,5.9,4.82,-1.08
Angela Schanelec,6.66,5.58,-1.08
Stewart Raffill,4.636,3.556,-1.08
Alexander Payne,6.88,5.8,-1.08
Chris Nahon,6.6,5.52,-1.08
Lenny Abrahamson,7.1,6.02,-1.08
Dani Levy,6.392,5.308,-1.0840000000000005
Mikael Salomon,6.452000000000001,5.368,-1.0840000000000005
Liz Garbus,7.287999999999999,6.2,-1.0879999999999992
William Olsson,5.787999999999999,4.7,-1.0879999999999992
Shana Feste,6.587999999999999,5.5,-1.0879999999999992
Kjell Sundvall,6.648,5.56,-1.088
Kôki Mitani,7.247999999999999,6.156000000000001,-1.0919999999999987
Babak Najafi,6.0920000000000005,5.0,-1.0920000000000005
John Roberts,7.396,6.3,-1.096
Lee Jeong-beom,7.532,6.436,-1.096
Tom McCarthy,7.6,6.504,-1.096
John McTiernan,7.5,6.4,-1.0999999999999996
Victor Levin,7.1,6.0,-1.0999999999999996
Harmony Korine,6.6,5.5,-1.0999999999999996
Francis Lee,7.6,6.5,-1.0999999999999996
Phillip Noyce,6.8,5.7,-1.0999999999999996
Jason Moore,7.1,6.0,-1.0999999999999996
Robert De Niro,7.8,6.7,-1.0999999999999996
Reinhard Klooss,4.8,3.7,-1.0999999999999996
Tristan Price,3.568,2.468,-1.1
Kunal Kohli,6.268,5.167999999999999,-1.1000000000000005
László Nemes,7.4,6.3,-1.1000000000000005
Vondie Curtis-Hall,6.9,5.8,-1.1000000000000005
Neill Blomkamp,7.9,6.8,-1.1000000000000005
E. Elias Merhige,6.9,5.8,-1.1000000000000005
Dennis Hopper,6.4,5.296,-1.104
Philip Gardiner,4.856,3.752,-1.104
Krzysztof Zanussi,6.336,5.228,-1.1080000000000005
Roberto Faenza,6.771999999999999,5.656000000000001,-1.1159999999999988
Paul Thomas,6.416,5.3,-1.1160000000000005
Margarethe von Trotta,6.728,5.604,-1.1239999999999997
James Marsh,6.843999999999999,5.72,-1.1239999999999997
Gregory Hatanaka,4.204,3.072,-1.1319999999999997
S. Shankar,7.612,6.48,-1.1319999999999997
Aaron Norris,4.9,3.7680000000000002,-1.1320000000000001
Colin Nutley,5.972,4.84,-1.1320000000000006
Mike Figgis,6.5,5.367999999999999,-1.1320000000000006
José Luis Cuerda,6.916,5.784,-1.1320000000000006
Joseph Vilsmaier,7.412000000000001,6.28,-1.1320000000000006
Ringo Lam,6.36,5.224,-1.1360000000000001
Tibor Takács,4.76,3.6239999999999997,-1.1360000000000001
David S. Goyer,5.84,4.7,-1.1399999999999997
Miguel Arteta,5.84,4.7,-1.1399999999999997
Alain Resnais,7.3,6.16,-1.1399999999999997
Lisa Langseth,6.84,5.7,-1.1399999999999997
Anthony Waller,6.7,5.556,-1.1440000000000001
Jon Garcia,6.792000000000001,5.648,-1.144000000000001
Raj Kanwar,5.872000000000001,4.728,-1.144000000000001
Iain Softley,6.552,5.4,-1.1519999999999992
David DeCoteau,4.132,2.98,-1.1519999999999997
Sharunas Bartas,7.06,5.9079999999999995,-1.1520000000000001
Hark Tsui,7.2,6.047999999999999,-1.152000000000001
Tom Six,4.032,2.8760000000000003,-1.1559999999999997
Tahmineh Milani,6.228,5.0680000000000005,-1.1599999999999993
Siu-Tung Ching,6.9639999999999995,5.8,-1.1639999999999997
Stefan Ruzowitzky,6.648,5.484,-1.1639999999999997
Les Mayfield,5.8,4.635999999999999,-1.1640000000000006
Priyadarshan,7.244,6.072,-1.1719999999999997
George A. Romero,6.0,4.827999999999999,-1.1720000000000006
Henry Alex Rubin,7.5,6.324,-1.1760000000000002
Dennis Bots,6.936,5.756,-1.1799999999999997
Abbas Kiarostami,8.187999999999999,7.007999999999999,-1.1799999999999997
Anne Fontaine,6.564,5.38,-1.1840000000000002
Olivier Megaton,4.984,3.8,-1.1840000000000002
Ernest R. Dickerson,6.904,5.72,-1.1840000000000002
Bruno Dumont,6.984,5.8,-1.1840000000000002
Péter Bergendy,6.688,5.5,-1.1879999999999997
Antoinette Beumer,6.787999999999999,5.6,-1.1879999999999997
Coline Serreau,6.956,5.768,-1.1880000000000006
Matías Bize,6.368,5.18,-1.1880000000000006
Marco Risi,6.491999999999999,5.3,-1.1919999999999993
Vladimír Michálek,6.78,5.588000000000001,-1.1919999999999993
Martha Coolidge,6.6,5.4079999999999995,-1.1920000000000002
Ted Nicolaou,5.1160000000000005,3.924,-1.1920000000000006
Giuseppe Tornatore,7.7,6.507999999999999,-1.192000000000001
Andrew Jarecki,7.495999999999999,6.3,-1.1959999999999988
Bob Rafelson,6.62,5.424000000000001,-1.1959999999999988
Alain Corneau,7.44,6.244,-1.1960000000000006
Ben Affleck,7.6,6.4,-1.1999999999999993
Jalmari Helander,6.6,5.4,-1.1999999999999993
Jackie Chan,7.2,6.0,-1.2000000000000002
Gary Ross,7.5,6.3,-1.2000000000000002
Erik Skjoldbjærg,7.2,6.0,-1.2000000000000002
Terry Gilliam,7.5,6.3,-1.2000000000000002
Eric Brevig,5.8,4.6,-1.2000000000000002
David McNally,5.7,4.5,-1.2000000000000002
Zoe Lister-Jones,5.8,4.6,-1.2000000000000002
Joel Schumacher,6.5,5.3,-1.2000000000000002
Nicolas Winding Refn,7.3,6.1,-1.2000000000000002
Michael Patrick King,5.7,4.5,-1.2000000000000002
Zack Snyder,7.3,6.1,-1.2000000000000002
Andrew Traucki,5.8,4.6,-1.2000000000000002
